Wavelength_nm,R_front,T_front,R_stack,R_total,ensemble_id,d_PVK_nm,Delta_R_stack_vs_700nm,Delta_R_total_vs_700nm
734.0,0.04193131469631514,0.9580686853036848,0.05475325512487391,0.09230473810887187,more_absorptive,700.0,0.0,0.0
735.0,0.04193131469631514,0.9580686853036848,0.05279493830848489,0.09049907399579563,more_absorptive,700.0,0.0,0.0
736.0,0.04193131469631514,0.9580686853036848,0.051070634831493524,0.08890942768782485,more_absorptive,700.0,0.0,0.0
737.0,0.04193131469631514,0.9580686853036848,0.04980270863723817,0.0877406654581149,more_absorptive,700.0,0.0,0.0
738.0,0.04193131469631514,0.9580686853036848,0.048990479343663865,0.08699202570890849,more_absorptive,700.0,0.0,0.0
739.0,0.04193131469631514,0.9580686853036848,0.048523801817387836,0.08656190754496568,more_absorptive,700.0,0.0,0.0
740.0,0.04193131469631514,0.9580686853036848,0.04676362387637506,0.08493977313750355,more_absorptive,700.0,0.0,0.0
741.0,0.04193131469631514,0.9580686853036848,0.04661838619768575,0.08480593656890012,more_absorptive,700.0,0.0,0.0
742.0,0.04193131469631514,0.9580686853036848,0.046483009037974275,0.08468118794251739,more_absorptive,700.0,0.0,0.0
743.0,0.04193131469631514,0.9580686853036848,0.04636602232888686,0.08457338706560634,more_absorptive,700.0,0.0,0.0
744.0,0.04193131469631514,0.9580686853036848,0.04627738583709482,0.08449171104384817,more_absorptive,700.0,0.0,0.0
745.0,0.04193131469631514,0.9580686853036848,0.04622904706434536,0.08444716848745007,more_absorptive,700.0,0.0,0.0
746.0,0.04193131469631514,0.9580686853036848,0.046235542388402995,0.08445315370000503,more_absorptive,700.0,0.0,0.0
747.0,0.04193131469631514,0.9580686853036848,0.046314679070323744,0.08452607562999855,more_absorptive,700.0,0.0,0.0
748.0,0.04193131469631514,0.9580686853036848,0.046488338548513065,0.08468609900349602,more_absorptive,700.0,0.0,0.0
749.0,0.04193131469631514,0.9580686853036848,0.04678344717883108,0.08495804044390583,more_absorptive,700.0,0.0,0.0
750.0,0.04193131469631514,0.9580686853036848,0.04723316868208523,0.08537247000633111,more_absorptive,700.0,0.0,0.0
751.0,0.04193131469631514,0.9580686853036848,0.04787838246915001,0.08596707792900246,more_absorptive,700.0,0.0,0.0
752.0,0.04193131469631514,0.9580686853036848,0.048769521551678054,0.08678837557436644,more_absorptive,700.0,0.0,0.0
753.0,0.04193131469631514,0.9580686853036848,0.04996885025651991,0.08789380612234714,more_absorptive,700.0,0.0,0.0
754.0,0.04193131469631514,0.9580686853036848,0.051553260189107795,0.08935433984914654,more_absorptive,700.0,0.0,0.0
755.0,0.04193131469631514,0.9580686853036848,0.05361763570866141,0.09125760512942548,more_absorptive,700.0,0.0,0.0
756.0,0.04193131469631514,0.9580686853036848,0.05627877582310099,0.09371154894829767,more_absorptive,700.0,0.0,0.0
757.0,0.04193131469631514,0.9580686853036848,0.05967972579018316,0.09684850022801496,more_absorptive,700.0,0.0,0.0
758.0,0.04193131469631514,0.9580686853036848,0.0639941356145658,0.10082929495189405,more_absorptive,700.0,0.0,0.0
759.0,0.04193131469631514,0.9580686853036848,0.06942989005479658,0.10584678192729516,more_absorptive,700.0,0.0,0.0
760.0,0.04193131469631514,0.9580686853036848,0.07623073107518077,0.11212754685547918,more_absorptive,700.0,0.0,0.0
761.0,0.04193131469631514,0.9580686853036848,0.0846739555077023,0.11993010030889047,more_absorptive,700.0,0.0,0.0
762.0,0.04193131469631514,0.9580686853036848,0.09506165020015488,0.1295371879558318,more_absorptive,700.0,0.0,0.0
763.0,0.04193131469631514,0.9580686853036848,0.10770258855108535,0.1412395344130579,more_absorptive,700.0,0.0,0.0
764.0,0.04193131469631514,0.9580686853036848,0.12288224878642819,0.15530858019644028,more_absorptive,700.0,0.0,0.0
765.0,0.04193131469631514,0.9580686853036848,0.14081987034826693,0.17195702580950686,more_absorptive,700.0,0.0,0.0
766.0,0.04193131469631514,0.9580686853036848,0.16161432722075775,0.19128854480263174,more_absorptive,700.0,0.0,0.0
767.0,0.04193131469631514,0.9580686853036848,0.18518472339085162,0.21324179106586363,more_absorptive,700.0,0.0,0.0
768.0,0.04193131469631514,0.9580686853036848,0.21121618265487221,0.23753812647653455,more_absorptive,700.0,0.0,0.0
769.0,0.04193131469631514,0.9580686853036848,0.23912479997096686,0.2636460105524031,more_absorptive,700.0,0.0,0.0
770.0,0.04193131469631514,0.9580686853036848,0.2680563385915846,0.2907760535753212,more_absorptive,700.0,0.0,0.0
771.0,0.04193131469631514,0.9580686853036848,0.2969296581302912,0.31791795645378806,more_absorptive,700.0,0.0,0.0
772.0,0.04193131469631514,0.9580686853036848,0.3245279897069563,0.3439236068566851,more_absorptive,700.0,0.0,0.0
773.0,0.04193131469631514,0.9580686853036848,0.34963066273999,0.367630670387333,more_absorptive,700.0,0.0,0.0
774.0,0.04193131469631514,0.9580686853036848,0.3711677527936345,0.38801078983999127,more_absorptive,700.0,0.0,0.0
775.0,0.04193131469631514,0.9580686853036848,0.38837360800790993,0.40431923596756913,more_absorptive,700.0,0.0,0.0
776.0,0.04193131469631514,0.9580686853036848,0.4009148074477519,0.4162214023406583,more_absorptive,700.0,0.0,0.0
777.0,0.04193131469631514,0.9580686853036848,0.4089746827827316,0.4238773120263619,more_absorptive,700.0,0.0,0.0
778.0,0.04193131469631514,0.9580686853036848,0.4125844422519108,0.42730785559340834,more_absorptive,700.0,0.0,0.0
779.0,0.04193131469631514,0.9580686853036848,0.4145881873319229,0.42921257569350424,more_absorptive,700.0,0.0,0.0
780.0,0.04193131469631514,0.9580686853036848,0.4163872945818787,0.4309230487060184,more_absorptive,700.0,0.0,0.0
781.0,0.04193131469631514,0.9580686853036848,0.4180293405663736,0.4324844274631636,more_absorptive,700.0,0.0,0.0
782.0,0.04193131469631514,0.9580686853036848,0.4195845381372797,0.43396342613077055,more_absorptive,700.0,0.0,0.0
783.0,0.04193131469631514,0.9580686853036848,0.42105769359205397,0.4353645835384351,more_absorptive,700.0,0.0,0.0
784.0,0.04193131469631514,0.9580686853036848,0.4224539217468093,0.43669273600237124,more_absorptive,700.0,0.0,0.0
785.0,0.04193131469631514,0.9580686853036848,0.4237786749311106,0.43795304476894026,more_absorptive,700.0,0.0,0.0
786.0,0.04193131469631514,0.9580686853036848,0.4250377691634399,0.43915102078671375,more_absorptive,700.0,0.0,0.0
787.0,0.04193131469631514,0.9580686853036848,0.426237406243996,0.4402925456047948,more_absorptive,700.0,0.0,0.0
788.0,0.04193131469631514,0.9580686853036848,0.4273841905748837,0.4413838872654886,more_absorptive,700.0,0.0,0.0
789.0,0.04193131469631514,0.9580686853036848,0.4284851381070349,0.44243170871743254,more_absorptive,700.0,0.0,0.0
790.0,0.04193131469631514,0.9580686853036848,0.4295476770514521,0.44344306840562,more_absorptive,700.0,0.0,0.0
791.0,0.04193131469631514,0.9580686853036848,0.43057963396447124,0.44442540695775834,more_absorptive,700.0,0.0,0.0
792.0,0.04193131469631514,0.9580686853036848,0.4315892028547696,0.44538651772779736,more_absorptive,700.0,0.0,0.0
793.0,0.04193131469631514,0.9580686853036848,0.43258491317480186,0.4463345162997966,more_absorptive,700.0,0.0,0.0
794.0,0.04193131469631514,0.9580686853036848,0.4335755773036652,0.4472777904950307,more_absorptive,700.0,0.0,0.0
795.0,0.04193131469631514,0.9580686853036848,0.43457021814349706,0.44822493147190334,more_absorptive,700.0,0.0,0.0
796.0,0.04193131469631514,0.9580686853036848,0.4355779781579372,0.44918464717980344,more_absorptive,700.0,0.0,0.0
797.0,0.04193131469631514,0.9580686853036848,0.4366080109273483,0.45016565918416696,more_absorptive,700.0,0.0,0.0
798.0,0.04193131469631514,0.9580686853036848,0.43766935578041605,0.45117658338585964,more_absorptive,700.0,0.0,0.0
799.0,0.04193131469631514,0.9580686853036848,0.43877079783265927,0.45222579684003805,more_absorptive,700.0,0.0,0.0
800.0,0.04193131469631514,0.9580686853036848,0.43992071643921066,0.4533212935198855,more_absorptive,700.0,0.0,0.0
801.0,0.04193131469631514,0.9580686853036848,0.44112692792522074,0.454470534587448,more_absorptive,700.0,0.0,0.0
802.0,0.04193131469631514,0.9580686853036848,0.44239652801781854,0.4556802983132211,more_absorptive,700.0,0.0,0.0
803.0,0.04193131469631514,0.9580686853036848,0.4437357337165781,0.45695652936541,more_absorptive,700.0,0.0,0.0
804.0,0.04193131469631514,0.9580686853036848,0.4451497360182233,0.45830419831722913,more_absorptive,700.0,0.0,0.0
805.0,0.04193131469631514,0.9580686853036848,0.44664257299362486,0.4597271804009878,more_absorptive,700.0,0.0,0.0
806.0,0.04193131469631514,0.9580686853036848,0.4482170265195248,0.46122815664155503,more_absorptive,700.0,0.0,0.0
807.0,0.04193131469631514,0.9580686853036848,0.44987454790319625,0.462808542355882,more_absorptive,700.0,0.0,0.0
808.0,0.04193131469631514,0.9580686853036848,0.45161521819000255,0.4644684485445729,more_absorptive,700.0,0.0,0.0
809.0,0.04193131469631514,0.9580686853036848,0.4534377456967249,0.4662066786208938,more_absorptive,700.0,0.0,0.0
810.0,0.04193131469631514,0.9580686853036848,0.4553394992383055,0.4680207590497264,more_absorptive,700.0,0.0,0.0
811.0,0.04193131469631514,0.9580686853036848,0.45731657769025263,0.46990700455405265,more_absorptive,700.0,0.0,0.0
812.0,0.04193131469631514,0.9580686853036848,0.45936390573093,0.47186060825396614,more_absorptive,700.0,0.0,0.0
813.0,0.04193131469631514,0.9580686853036848,0.46147537439338154,0.47387577457397945,more_absorptive,700.0,0.0,0.0
814.0,0.04193131469631514,0.9580686853036848,0.463643997932087,0.475945867799592,more_absorptive,700.0,0.0,0.0
815.0,0.04193131469631514,0.9580686853036848,0.4658620846029249,0.4780635740432402,more_absorptive,700.0,0.0,0.0
816.0,0.04193131469631514,0.9580686853036848,0.46812141545507996,0.48022107103381795,more_absorptive,700.0,0.0,0.0
817.0,0.04193131469631514,0.9580686853036848,0.47041342317846074,0.48241019816940023,more_absorptive,700.0,0.0,0.0
818.0,0.04193131469631514,0.9580686853036848,0.47272936616381983,0.48462262223068076,more_absorptive,700.0,0.0,0.0
819.0,0.04193131469631514,0.9580686853036848,0.4750604899785624,0.4868499913158736,more_absorptive,700.0,0.0,0.0
820.0,0.04193131469631514,0.9580686853036848,0.47739817301275983,0.4890840738891836,more_absorptive,700.0,0.0,0.0
821.0,0.04193131469631514,0.9580686853036848,0.4797340509096279,0.4913168777771336,more_absorptive,700.0,0.0,0.0
822.0,0.04193131469631514,0.9580686853036848,0.4820601159716526,0.4935407454406565,more_absorptive,700.0,0.0,0.0
823.0,0.04193131469631514,0.9580686853036848,0.4843688046605604,0.4957484380286389,more_absorptive,700.0,0.0,0.0
824.0,0.04193131469631514,0.9580686853036848,0.4866530597906345,0.4979331953692768,more_absorptive,700.0,0.0,0.0
825.0,0.04193131469631514,0.9580686853036848,0.4889063692593251,0.5000887736183657,more_absorptive,700.0,0.0,0.0
826.0,0.04193131469631514,0.9580686853036848,0.4911227868279267,0.5022094657969779,more_absorptive,700.0,0.0,0.0
827.0,0.04193131469631514,0.9580686853036848,0.49329693490741533,0.5042901051409113,more_absorptive,700.0,0.0,0.0
828.0,0.04193131469631514,0.9580686853036848,0.49542399370257495,0.5063260553960115,more_absorptive,700.0,0.0,0.0
829.0,0.04193131469631514,0.9580686853036848,0.4974996788429407,0.5083131900720351,more_absorptive,700.0,0.0,0.0
830.0,0.04193131469631514,0.9580686853036848,0.4995202087667608,0.5102478618473412,more_absorptive,700.0,0.0,0.0
831.0,0.04193131469631514,0.9580686853036848,0.5014822750599525,0.5121268747524313,more_absorptive,700.0,0.0,0.0
832.0,0.04193131469631514,0.9580686853036848,0.5033830237371245,0.5139474667840336,more_absorptive,700.0,0.0,0.0
833.0,0.04193131469631514,0.9580686853036848,0.5052199812923817,0.5157072395628504,more_absorptive,700.0,0.0,0.0
834.0,0.04193131469631514,0.9580686853036848,0.5069909981295704,0.517404104551751,more_absorptive,700.0,0.0,0.0
835.0,0.04193131469631514,0.9580686853036848,0.5086942010285322,0.5190362378609167,more_absorptive,700.0,0.0,0.0
836.0,0.04193131469631514,0.9580686853036848,0.5103279462245596,0.5206020355797359,more_absorptive,700.0,0.0,0.0
837.0,0.04193131469631514,0.9580686853036848,0.511890774865504,0.5221000713314358,more_absorptive,700.0,0.0,0.0
838.0,0.04193131469631514,0.9580686853036848,0.5133813701458506,0.5235290553852151,more_absorptive,700.0,0.0,0.0
839.0,0.04193131469631514,0.9580686853036848,0.5147985175957774,0.5248877967490785,more_absorptive,700.0,0.0,0.0
840.0,0.04193131469631514,0.9580686853036848,0.5161410683098282,0.5261751680440561,more_absorptive,700.0,0.0,0.0
841.0,0.04193131469631514,0.9580686853036848,0.5174078987277771,0.5273900670407002,more_absorptive,700.0,0.0,0.0
842.0,0.04193131469631514,0.9580686853036848,0.5185978628557417,0.528531370916007,more_absorptive,700.0,0.0,0.0
843.0,0.04193131469631514,0.9580686853036848,0.5197097824587656,0.5295979269068448,more_absorptive,700.0,0.0,0.0
844.0,0.04193131469631514,0.9580686853036848,0.5207424291665536,0.5305885352036231,more_absorptive,700.0,0.0,0.0
845.0,0.04193131469631514,0.9580686853036848,0.5216945010090173,0.5315019264957148,more_absorptive,700.0,0.0,0.0
846.0,0.04193131469631514,0.9580686853036848,0.5225646030423916,0.5323367434378081,more_absorptive,700.0,0.0,0.0
847.0,0.04193131469631514,0.9580686853036848,0.5233512296909708,0.5330915237637232,more_absorptive,700.0,0.0,0.0
848.0,0.04193131469631514,0.9580686853036848,0.524052749624356,0.533764685838288,more_absorptive,700.0,0.0,0.0
849.0,0.04193131469631514,0.9580686853036848,0.5246673922764249,0.5343545157934875,more_absorptive,700.0,0.0,0.0
850.0,0.04193131469631514,0.9580686853036848,0.5251932366934449,0.5348591569119268,more_absorptive,700.0,0.0,0.0
851.0,0.04193131469631514,0.9580686853036848,0.5257190686819505,0.5353638088578345,more_absorptive,700.0,0.0,0.0
852.0,0.04193131469631514,0.9580686853036848,0.5263327369765669,0.5359527879174909,more_absorptive,700.0,0.0,0.0
853.0,0.04193131469631514,0.9580686853036848,0.527031023920377,0.5366230189324842,more_absorptive,700.0,0.0,0.0
854.0,0.04193131469631514,0.9580686853036848,0.5278110036292141,0.5373717078976553,more_absorptive,700.0,0.0,0.0
855.0,0.04193131469631514,0.9580686853036848,0.5286700272289078,0.5381963276729176,more_absorptive,700.0,0.0,0.0
856.0,0.04193131469631514,0.9580686853036848,0.5296057086448968,0.5390946042544104,more_absorptive,700.0,0.0,0.0
857.0,0.04193131469631514,0.9580686853036848,0.5306159103673267,0.5400645030473011,more_absorptive,700.0,0.0,0.0
858.0,0.04193131469631514,0.9580686853036848,0.5316987298489666,0.5411042157677396,more_absorptive,700.0,0.0,0.0
859.0,0.04193131469631514,0.9580686853036848,0.5328524860444867,0.5422121474990751,more_absorptive,700.0,0.0,0.0
860.0,0.04193131469631514,0.9580686853036848,0.5340757067123203,0.5433869044960956,more_absorptive,700.0,0.0,0.0
861.0,0.04193131469631514,0.9580686853036848,0.5353671172032346,0.5446272834306946,more_absorptive,700.0,0.0,0.0
862.0,0.04193131469631514,0.9580686853036848,0.5367256308018564,0.5459322621413701,more_absorptive,700.0,0.0,0.0
863.0,0.04193131469631514,0.9580686853036848,0.5381503354695147,0.5473009869362785,more_absorptive,700.0,0.0,0.0
864.0,0.04193131469631514,0.9580686853036848,0.5396404809543701,0.5487327602559017,more_absorptive,700.0,0.0,0.0
865.0,0.04193131469631514,0.9580686853036848,0.5411954688163131,0.5502270311418707,more_absorptive,700.0,0.0,0.0
866.0,0.04193131469631514,0.9580686853036848,0.5428148422652819,0.5517833855319978,more_absorptive,700.0,0.0,0.0
867.0,0.04193131469631514,0.9580686853036848,0.5444982758357402,0.5534015364018261,more_absorptive,700.0,0.0,0.0
868.0,0.04193131469631514,0.9580686853036848,0.5462455662502514,0.555081315051977,more_absorptive,700.0,0.0,0.0
869.0,0.04193131469631514,0.9580686853036848,0.5480566230054076,0.556822662130882,more_absorptive,700.0,0.0,0.0
870.0,0.04193131469631514,0.9580686853036848,0.5499314594667282,0.558625619148041,more_absorptive,700.0,0.0,0.0
871.0,0.04193131469631514,0.9580686853036848,0.5518701792714662,0.5604903154744167,more_absorptive,700.0,0.0,0.0
872.0,0.04193131469631514,0.9580686853036848,0.5538729536352724,0.562416946586582,more_absorptive,700.0,0.0,0.0
873.0,0.04193131469631514,0.9580686853036848,0.555940026038019,0.564405778640062,more_absorptive,700.0,0.0,0.0
874.0,0.04193131469631514,0.9580686853036848,0.5580717081065336,0.5664571445809412,more_absorptive,700.0,0.0,0.0
875.0,0.04193131469631514,0.9580686853036848,0.5602683706647544,0.5685714356071219,more_absorptive,700.0,0.0,0.0
876.0,0.04193131469631514,0.9580686853036848,0.5625304354259628,0.5707490932433998,more_absorptive,700.0,0.0,0.0
877.0,0.04193131469631514,0.9580686853036848,0.5648583658579505,0.5729906006155313,more_absorptive,700.0,0.0,0.0
878.0,0.04193131469631514,0.9580686853036848,0.5672526582952014,0.5752964739557833,more_absorptive,700.0,0.0,0.0
879.0,0.04193131469631514,0.9580686853036848,0.5697138328308322,0.5776672538891833,more_absorptive,700.0,0.0,0.0
880.0,0.04193131469631514,0.9580686853036848,0.5722424242644236,0.5801034967652411,more_absorptive,700.0,0.0,0.0
881.0,0.04193131469631514,0.9580686853036848,0.5748389742549761,0.5826057671418212,more_absorptive,700.0,0.0,0.0
882.0,0.04193131469631514,0.9580686853036848,0.5775040290311191,0.5851746356175189,more_absorptive,700.0,0.0,0.0
883.0,0.04193131469631514,0.9580686853036848,0.5802381222628423,0.5878106623539346,more_absorptive,700.0,0.0,0.0
884.0,0.04193131469631514,0.9580686853036848,0.5830417623414873,0.5905143848264962,more_absorptive,700.0,0.0,0.0
885.0,0.04193131469631514,0.9580686853036848,0.585915421732457,0.5932863075559326,more_absorptive,700.0,0.0,0.0
886.0,0.04193131469631514,0.9580686853036848,0.5888595252174856,0.5961268907507223,more_absorptive,700.0,0.0,0.0
887.0,0.04193131469631514,0.9580686853036848,0.5918744381839853,0.599036538974443,more_absorptive,700.0,0.0,0.0
888.0,0.04193131469631514,0.9580686853036848,0.594960454410473,0.6020155893046042,more_absorptive,700.0,0.0,0.0
889.0,0.04193131469631514,0.9580686853036848,0.5981177833001591,0.6050642989342191,more_absorptive,700.0,0.0,0.0
890.0,0.04193131469631514,0.9580686853036848,0.6013465364385251,0.608182832093511,more_absorptive,700.0,0.0,0.0
891.0,0.04193131469631514,0.9580686853036848,0.6046467222168221,0.6113712547358509,more_absorptive,700.0,0.0,0.0
