sep=,
NKChart
X of n [Wavelength (nm)],n - n,X of k [Wavelength (nm)],k - k,X of nodes [Wavelength (nm)],nodes - k
669.001212711662,2.05085629208009,669.001212711662,0.251387712270792,,
668.221033243255,2.05076200427988,668.221033243255,0.251280061184957,,
667.440853774846,2.05066861632213,667.440853774846,0.251171858111546,,
666.660674306436,2.05057613592517,666.660674306436,0.251063103263109,,
665.880494838028,2.05048457085976,665.880494838028,0.25095379687904,,
665.100315369622,2.05039392894942,665.100315369622,0.250843939225975,,
664.320135901213,2.05030421807079,664.320135901213,0.250733530598199,,
663.539956432805,2.05021544615394,663.539956432805,0.250622571318053,,
662.759776964396,2.05012762118269,662.759776964396,0.25051106173635,,
661.979597495989,2.05004075119497,661.979597495989,0.250399002232793,,
661.19941802758,2.04995484428312,661.19941802758,0.250286393216405,,
660.419238559172,2.04986990859425,660.419238559172,0.250173235125955,,
659.639059090762,2.04978595233059,659.639059090762,0.250059528430398,,
658.858879622354,2.04970298374978,658.858879622354,0.249945273629315,,
658.078700153949,2.04962101116527,658.078700153949,0.249830471253361,,
657.298520685539,2.0495400429466,657.298520685539,0.249715121864717,,
656.518341217132,2.0494600875198,656.518341217132,0.249599226057554,,
655.738161748722,2.04938115336768,655.738161748722,0.249482784458491,,
654.957982280314,2.04930324903024,654.957982280314,0.249365797727073,,
654.177802811906,2.04922638310495,654.177802811906,0.24924826655624,,
653.397623343497,2.04915056424713,653.397623343497,0.249130191672819,,
652.617443875089,2.0490758011703,652.617443875089,0.249011573838004,,
651.837264406682,2.04900210264653,651.837264406682,0.24889241384786,,
651.057084938275,2.04892947750677,651.057084938275,0.248772712533816,,
650.276905469864,2.04885793464125,650.276905469864,0.248652470763179,,
649.496726001456,2.04878748299978,649.496726001456,0.24853168943965,,
648.716546533049,2.04871813159214,648.716546533049,0.248410369503837,,
647.936367064641,2.04864988948843,647.936367064641,0.248288511933791,,
647.156187596233,2.0485827658194,647.156187596233,0.248166117745534,,
646.376008127824,2.04851676977685,646.376008127824,0.248043187993607,,
645.595828659418,2.04845191061399,645.595828659418,0.24791972377161,,
644.815649191007,2.04838819764574,644.815649191007,0.247795726212761,,
644.035469722601,2.04832564024917,644.035469722601,0.247671196490464,,
643.255290254192,2.04826424786381,643.255290254192,0.247546135818865,,
642.475110785784,2.04820402999203,642.475110785784,0.247420545453436,,
