Wavelength_nm,R_front,T_front,R_stack,R_total,d_BEMA_rear_nm,d_PVK_bulk_nm,d_C60_bulk_nm,Delta_R_stack_vs_pristine,Delta_R_total_vs_pristine
1070.0,0.04193131469631514,0.9580686853036848,0.5391913915064054,0.5483012433241197,7.0,696.5,11.5,3.0676750873093184e-05,2.947578708756282e-05
1071.0,0.04193131469631514,0.9580686853036848,0.5398585781768354,0.548942329504462,7.0,696.5,11.5,3.322691813345546e-05,3.192794211426264e-05
1072.0,0.04193131469631514,0.9580686853036848,0.5405942527481732,0.5496492668705752,7.0,696.5,11.5,3.5775795611536765e-05,3.437933994043796e-05
1073.0,0.04193131469631514,0.9580686853036848,0.541398834246002,0.5504224705880566,7.0,696.5,11.5,3.8322918234467984e-05,3.6829577987784745e-05
1074.0,0.04193131469631514,0.9580686853036848,0.5422727291733507,0.551262345070642,7.0,696.5,11.5,4.086777062739522e-05,3.9278205487991436e-05
1075.0,0.04193131469631514,0.9580686853036848,0.5432163298568776,0.5521692824102356,7.0,696.5,11.5,4.340978599159939e-05,4.172472234076352e-05
1076.0,0.04193131469631514,0.9580686853036848,0.5442300127447943,0.5531436607588429,7.0,696.5,11.5,4.594834504256795e-05,4.41685780219192e-05
1077.0,0.04193131469631514,0.9580686853036848,0.5453141366579239,0.5541858426635056,7.0,696.5,11.5,4.848277502245146e-05,4.6609170555766966e-05
1078.0,0.04193131469631514,0.9580686853036848,0.5464690409955449,0.555296173355567,7.0,696.5,11.5,5.101234878002181e-05,4.904584554465963e-05
1079.0,0.04193131469631514,0.9580686853036848,0.5476950438978909,0.5564749789958059,7.0,696.5,11.5,5.3536283940891494e-05,5.147789527493174e-05
1080.0,0.04193131469631514,0.9580686853036848,0.5489924403674381,0.557722564877216,7.0,696.5,11.5,5.605374216732795e-05,5.3904557905770645e-05
1081.0,0.04193131469631514,0.9580686853036848,0.5503615003874013,0.5590392136221035,7.0,696.5,11.5,5.8563828484237135e-05,5.632501670804757e-05
1082.0,0.04193131469631514,0.9580686853036848,0.5518024670784544,0.5604251834126993,7.0,696.5,11.5,6.106559067664552e-05,5.8738399368651883e-05
1083.0,0.04193131469631514,0.9580686853036848,0.5533155546078841,0.5618807059801291,7.0,696.5,11.5,6.355801892621304e-05,6.114377751231803e-05
1084.0,0.04193131469631514,0.9580686853036848,0.5549009461375685,0.5634059846268147,7.0,696.5,11.5,6.604004553112386e-05,6.354016629783743e-05
1085.0,0.04193131469631514,0.9580686853036848,0.5565587917810562,0.5650011922534562,7.0,696.5,11.5,6.851054473688833e-05,6.592652411119282e-05
1086.0,0.04193131469631514,0.9580686853036848,0.5582892065381916,0.5666664693599599,7.0,696.5,11.5,7.096833269248926e-05,6.830175237271252e-05
1087.0,0.04193131469631514,0.9580686853036848,0.5600922682115049,0.5684019220240725,7.0,696.5,11.5,7.341216757306146e-05,7.066469549621424e-05
1088.0,0.04193131469631514,0.9580686853036848,0.561968015308923,0.570207619861811,7.0,696.5,11.5,7.584074983735256e-05,7.301414097005132e-05
1089.0,0.04193131469631514,0.9580686853036848,0.5639164449377205,0.5720835939741329,7.0,696.5,11.5,7.825272267092398e-05,7.534881960957751e-05
1090.0,0.04193131469631514,0.9580686853036848,0.5659375106949269,0.574029834884584,7.0,696.5,11.5,8.064667259133351e-05,7.76674059598248e-05
1091.0,0.04193131469631514,0.9580686853036848,0.5680311205598112,0.5760462904730599,7.0,696.5,11.5,8.30211302365047e-05,7.996851886682421e-05
1092.0,0.04193131469631514,0.9580686853036848,0.5701971347943352,0.5781328639110922,7.0,696.5,11.5,8.537457135227022e-05,8.225072223622121e-05
1093.0,0.04193131469631514,0.9580686853036848,0.5724353638578777,0.5802894116044776,7.0,696.5,11.5,8.770541796176978e-05,8.451252596042291e-05
1094.0,0.04193131469631514,0.9580686853036848,0.5747455663427937,0.5825157411493402,7.0,696.5,11.5,9.001203976477523e-05,8.67523870639042e-05
1095.0,0.04193131469631514,0.9580686853036848,0.5771274469377566,0.5848116093081115,7.0,696.5,11.5,9.22927557268638e-05,8.89687110279258e-05
1096.0,0.04193131469631514,0.9580686853036848,0.57958065442608,0.5871767200121635,7.0,696.5,11.5,9.454583590062793e-05,9.115985333485455e-05
1097.0,0.04193131469631514,0.9580686853036848,0.5821047797265904,0.589610722398237,7.0,696.5,11.5,9.676950348069813e-05,9.332412123752576e-05
1098.0,0.04193131469631514,0.9580686853036848,0.5846993539847797,0.5921132088859695,7.0,696.5,11.5,9.896193706615541e-05,9.545977572600339e-05
1099.0,0.04193131469631514,0.9580686853036848,0.5873638467223761,0.594683713304271,7.0,696.5,11.5,0.0001011212731847344,9.756503374902525e-05
1100.0,0.04193131469631514,0.9580686853036848,0.5900976640535498,0.5973217090743966,7.0,696.5,11.5,0.00010324560904340085,9.96380706537181e-05
400.0,0.04193131469631514,0.9580686853036848,0.07556560599196223,0.11151312689192185,8.0,696.0,11.0,-1.0769163338864018e-14,-9.950373858202965e-15
401.0,0.04193131469631514,0.9580686853036848,0.07410241072841192,0.11016159780069608,8.0,696.0,11.0,-1.3475331961387838e-14,-1.2420620087993939e-14
402.0,0.04193131469631514,0.9580686853036848,0.07260342701288414,0.10877718401447087,8.0,696.0,11.0,-1.657007864253046e-14,-1.5334955527634975e-14
403.0,0.04193131469631514,0.9580686853036848,0.07107142318915523,0.10736245426736207,8.0,696.0,11.0,-2.0067281170099704e-14,-1.8623991238087e-14
404.0,0.04193131469631514,0.9580686853036848,0.0695091757424844,0.10591998375685613,8.0,696.0,11.0,-2.3994695119711196e-14,-2.2176704916887502e-14
405.0,0.04193131469631514,0.9580686853036848,0.06791946462472633,0.10445234975556382,8.0,696.0,11.0,-2.8380076066980564e-14,-2.6173507805538065e-14
406.0,0.04193131469631514,0.9580686853036848,0.06630506870881012,0.10296212735169036,8.0,696.0,11.0,-3.327893516313907e-14,-3.073929999430902e-14
407.0,0.04193131469631514,0.9580686853036848,0.06466876133326994,0.10145188528204369,8.0,696.0,11.0,-3.876066134722578e-14,-3.57075480295066e-14
408.0,0.04193131469631514,0.9580686853036848,0.06301330593401122,0.09992418185506055,8.0,696.0,11.0,-4.4672598953354736e-14,-4.1244785364824565e-14
409.0,0.04193131469631514,0.9580686853036848,0.06134145178854913,0.09838156098715647,8.0,696.0,11.0,-5.127148705597051e-14,-4.73232564246473e-14
410.0,0.04193131469631514,0.9580686853036848,0.05965592985965018,0.09682654834028578,8.0,696.0,11.0,-5.852263118555356e-14,-5.4012350148013866e-14
411.0,0.04193131469631514,0.9580686853036848,0.05795944872163439,0.09526164754516829,8.0,696.0,11.0,-6.631500903964138e-14,-6.121492202026957e-14
412.0,0.04193131469631514,0.9580686853036848,0.05625469057891805,0.09368933651888156,8.0,696.0,11.0,-7.495393195000588e-14,-6.913913885853162e-14
413.0,0.04193131469631514,0.9580686853036848,0.05454430740085219,0.09211206389880555,8.0,696.0,11.0,-8.421041641781812e-14,-7.764622278472189e-14
414.0,0.04193131469631514,0.9580686853036848,0.052830917147223114,0.09053224556902344,8.0,696.0,11.0,-9.428569036629142e-14,-8.695821840376539e-14
415.0,0.04193131469631514,0.9580686853036848,0.051117100087100825,0.08895226128137199,8.0,696.0,11.0,-1.0497158697830855e-13,-9.681144774731365e-14
416.0,0.04193131469631514,0.9580686853036848,0.04940539523404214,0.08737445139202175,8.0,696.0,11.0,-1.1655953979783362e-13,-1.0744183320809952e-13
417.0,0.04193131469631514,0.9580686853036848,0.04769829689792503,0.0858011137134581,8.0,696.0,11.0,-1.2897322099192365e-13,-1.1880774142269956e-13
418.0,0.04193131469631514,0.9580686853036848,0.045998251342754995,0.08423450047162333,8.0,696.0,11.0,-1.4210160825811613e-13,-1.3086753902769033e-13
419.0,0.04193131469631514,0.9580686853036848,0.044307653561014904,0.08267681537752081,8.0,696.0,11.0,-1.558961293390837e-13,-1.4369061496211089e-13
420.0,0.04193131469631514,0.9580686853036848,0.042628844188597644,0.08113021083495053,8.0,696.0,11.0,-1.7055801215803967e-13,-1.5716594692349872e-13
421.0,0.04193131469631514,0.9580686853036848,0.04096410654576502,0.07959678527044828,8.0,696.0,11.0,-1.8598317330642544e-13,-1.7132129048746947e-13
422.0,0.04193131469631514,0.9580686853036848,0.03931566380846682,0.0780785805888927,8.0,696.0,11.0,-2.020814071634902e-13,-1.8610113450279187e-13
423.0,0.04193131469631514,0.9580686853036848,0.03768567632785036,0.07657757977065212,8.0,696.0,11.0,-2.1874169142677147e-13,-2.0147772339385028e-13
424.0,0.04193131469631514,0.9580686853036848,0.036076239104384164,0.07509570461561119,8.0,696.0,11.0,-2.361374984438669e-13,-2.1740942379722128e-13
425.0,0.04193131469631514,0.9580686853036848,0.034489379409025044,0.07363481362652022,8.0,696.0,11.0,-2.5385943347444595e-13,-2.3368806889578764e-13
426.0,0.04193131469631514,0.9580686853036848,0.032927054560031796,0.07219670003900093,8.0,696.0,11.0,-2.7210178554781805e-13,-2.503691698407806e-13
427.0,0.04193131469631514,0.9580686853036848,0.0313911498735088,0.07078309001425849,8.0,696.0,11.0,-2.904967932870761e-13,-2.6731394875412207e-13
428.0,0.04193131469631514,0.9580686853036848,0.029883476779653213,0.06939564098650934,8.0,696.0,11.0,-3.089889455409889e-13,-2.843558721821182e-13
429.0,0.04193131469631514,0.9580686853036848,0.028405771106837913,0.06803594016649717,8.0,696.0,11.0,-3.2748803668880555e-13,-3.013284066710753e-13
430.0,0.04193131469631514,0.9580686853036848,0.026959691544082474,0.06670550321022353,8.0,696.0,11.0,-3.4562630535361905e-13,-3.1796787425264483e-13
431.0,0.04193131469631514,0.9580686853036848,0.025546818287692046,0.0654057730576354,8.0,696.0,11.0,-3.6325456531649536e-13,-3.3420488598778775e-13
432.0,0.04193131469631514,0.9580686853036848,0.024168651864933728,0.06413811893414957,8.0,696.0,11.0,-3.801715886542212e-13,-3.496231082422696e-13
433.0,0.04193131469631514,0.9580686853036848,0.022826612138595555,0.06290383551801532,8.0,696.0,11.0,-3.958465499831476e-13,-3.6398661862335757e-13
434.0,0.04193131469631514,0.9580686853036848,0.021522037501665984,0.06170414228149534,8.0,696.0,11.0,-4.099151573733195e-13,-3.769623502236641e-13
435.0,0.04193131469631514,0.9580686853036848,0.020256184255952003,0.06054018299968629,8.0,696.0,11.0,-4.2209638562162866e-13,-3.880090693186844e-13
436.0,0.04193131469631514,0.9580686853036848,0.019030226172548178,0.05941302542459764,8.0,696.0,11.0,-4.316234869516933e-13,-3.968561590461661e-13
437.0,0.04193131469631514,0.9580686853036848,0.017845254236867898,0.05832366112655151,8.0,696.0,11.0,-4.3820155837259733e-13,-4.027889133340068e-13
438.0,0.04193131469631514,0.9580686853036848,0.01670227657931778,0.05727300550349751,8.0,696.0,11.0,-4.4092160478292897e-13,-4.051897706247587e-13
439.0,0.04193131469631514,0.9580686853036848,0.015602218583320476,0.05626189795025262,8.0,696.0,11.0,-4.3902381730021034e-13,-4.034828027243975e-13
440.0,0.04193131469631514,0.9580686853036848,0.014545923168981493,0.05529110218577333,8.0,696.0,11.0,-4.318073676401468e-13,-3.9677289231931923e-13
441.0,0.04193131469631514,0.9580686853036848,0.01353415125278418,0.054361306738523234,8.0,696.0,11.0,-4.1801978545308316e-13,-3.841649220959198e-13
442.0,0.04193131469631514,0.9580686853036848,0.012567582376142966,0.053473125583093514,8.0,696.0,11.0,-3.966341144412411e-13,-3.644862189844389e-13
443.0,0.04193131469631514,0.9580686853036848,0.011646815496662712,0.05262709892220998,8.0,696.0,11.0,-3.662868619525028e-13,-3.3661962106634746e-13
444.0,0.04193131469631514,0.9580686853036848,0.010772369938360301,0.051823694110512034,8.0,696.0,11.0,-3.255989228234668e-13,-2.9906632725840154e-13
445.0,0.04193131469631514,0.9580686853036848,0.009709855223690887,0.05084757836866342,8.0,696.0,11.0,-9.728138433695577e-13,-8.936809625659237e-13
446.0,0.04193131469631514,0.9580686853036848,0.008751434610384226,0.04996716689884231,8.0,696.0,11.0,-1.970272903162318e-12,-1.8097884302292755e-12
447.0,0.04193131469631514,0.9580686853036848,0.007897218195706926,0.04918253775125714,8.0,696.0,11.0,-3.4463751297231227e-12,-3.165565032325901e-12
448.0,0.04193131469631514,0.9580686853036848,0.007147156531593501,0.048493624926925896,8.0,696.0,11.0,-5.5734991274980494e-12,-5.119002444153864e-12
449.0,0.04193131469631514,0.9580686853036848,0.006540504509917502,0.04793646196878561,8.0,696.0,11.0,-7.661597918595664e-12,-7.036392302151029e-12
450.0,0.04193131469631514,0.9580686853036848,0.006056556997627668,0.04749201394229959,8.0,696.0,11.0,-9.30093155271372e-12,-8.5416049233622e-12
451.0,0.04193131469631514,0.9580686853036848,0.00567276328246737,0.047139558052019935,8.0,696.0,11.0,-1.003712998132178e-11,-9.217467067390572e-12
452.0,0.04193131469631514,0.9580686853036848,0.005365204742382037,0.04685712071236299,8.0,696.0,11.0,-9.433462691554872e-12,-8.662806583181748e-12
453.0,0.04193131469631514,0.9580686853036848,0.005118537920585679,0.04663060675660564,8.0,696.0,11.0,-7.088420996004263e-12,-6.50916126554435e-12
454.0,0.04193131469631514,0.9580686853036848,0.0048992585963666315,0.04642924665414983,8.0,696.0,11.0,-4.565168555681343e-12,-4.192070302000417e-12
455.0,0.04193131469631514,0.9580686853036848,0.004684133905022399,0.04623170527237748,8.0,696.0,11.0,-2.04640124290556e-12,-1.8791218581171165e-12
456.0,0.04193131469631514,0.9580686853036848,0.0044835907321467685,0.046047556792638514,8.0,696.0,11.0,5.917688214451822e-13,5.434125371905907e-13
457.0,0.04193131469631514,0.9580686853036848,0.0043117907656169295,0.04588980418419005,8.0,696.0,11.0,3.630129183362918e-12,3.333250342407723e-12
458.0,0.04193131469631514,0.9580686853036848,0.0041658088414121604,0.04575576037219714,8.0,696.0,11.0,6.664660143207435e-12,6.119639517354614e-12
459.0,0.04193131469631514,0.9580686853036848,0.004044298088430928,0.04564418777924291,8.0,696.0,11.0,9.239428666596439e-12,8.483706792627999e-12
460.0,0.04193131469631514,0.9580686853036848,0.00395012475890578,0.04555771751004602,8.0,696.0,11.0,1.1511180030010504e-11,1.0569614627975454e-11
461.0,0.04193131469631514,0.9580686853036848,0.003871044910769191,0.04548510665401934,8.0,696.0,11.0,1.354099124495356e-11,1.2433241936005146e-11
462.0,0.04193131469631514,0.9580686853036848,0.003799458733572983,0.04541937687728671,8.0,696.0,11.0,1.507588325011522e-11,1.3842413326692338e-11
463.0,0.04193131469631514,0.9580686853036848,0.0037556346020335197,0.04537913815310349,8.0,696.0,11.0,1.627331949749511e-11,1.4941888004660342e-11
464.0,0.04193131469631514,0.9580686853036848,0.003755860580870691,0.04537934564343255,8.0,696.0,11.0,1.7464191117561034e-11,1.6035353600507563e-11
465.0,0.04193131469631514,0.9580686853036848,0.003790997532118851,0.04541160790515784,8.0,696.0,11.0,1.8529551157331348e-11,1.701353641303527e-11
466.0,0.04193131469631514,0.9580686853036848,0.003853734693990473,0.04546921253425336,8.0,696.0,11.0,1.9339472731583207e-11,1.7757358083958508e-11
467.0,0.04193131469631514,0.9580686853036848,0.003949074227613794,0.045556752912518185,8.0,696.0,11.0,2.0019393261183627e-11,1.8381782207477215e-11
468.0,0.04193131469631514,0.9580686853036848,0.004076146685739828,0.045673431423402626,8.0,696.0,11.0,2.0522927975108463e-11,1.8844426019626326e-11
469.0,0.04193131469631514,0.9580686853036848,0.004224521042863894,0.04580967100895486,8.0,696.0,11.0,2.056869431721342e-11,1.888655898341085e-11
470.0,0.04193131469631514,0.9580686853036848,0.004390466510463824,0.0459620466633306,8.0,696.0,11.0,2.012532415024415e-11,1.847980102276381e-11
471.0,0.04193131469631514,0.9580686853036848,0.0045894351245940835,0.04614474786759571,8.0,696.0,11.0,1.9599983962226286e-11,1.799761034648739e-11
472.0,0.04193131469631514,0.9580686853036848,0.004837303877496454,0.046372355465526184,8.0,696.0,11.0,1.9329254342947966e-11,1.7749482439377573e-11
473.0,0.04193131469631514,0.9580686853036848,0.005121731896990658,0.046633539752770764,8.0,696.0,11.0,1.894865774704213e-11,1.740036587039029e-11
474.0,0.04193131469631514,0.9580686853036848,0.005417044986820957,0.046904726165589744,8.0,696.0,11.0,1.774065703369354e-11,1.6291447357819067e-11
475.0,0.04193131469631514,0.9580686853036848,0.005734543474475117,0.04719629295317087,8.0,696.0,11.0,1.6100317259959418e-11,1.4785471458278465e-11
476.0,0.04193131469631514,0.9580686853036848,0.006116505541437073,0.047547068545307554,8.0,696.0,11.0,1.5467872642449532e-11,1.4205150944412992e-11
477.0,0.04193131469631514,0.9580686853036848,0.0065672638366054085,0.04796103774279288,8.0,696.0,11.0,1.5870108178994702e-11,1.4575181339626653e-11
478.0,0.04193131469631514,0.9580686853036848,0.007044456760451738,0.048399301137091344,8.0,696.0,11.0,1.5746738114830183e-11,1.4462445130369872e-11
479.0,0.04193131469631514,0.9580686853036848,0.007523723291704461,0.04883948663210273,8.0,696.0,11.0,1.4340761217424003e-11,1.3171630453001626e-11
480.0,0.04193131469631514,0.9580686853036848,0.008015584919934059,0.04929125857859481,8.0,696.0,11.0,1.2505059487910586e-11,1.1486006590288866e-11
481.0,0.04193131469631514,0.9580686853036848,0.008535553707096764,0.04976886705154519,8.0,696.0,11.0,1.1077864320307995e-11,1.0175596476535986e-11
482.0,0.04193131469631514,0.9580686853036848,0.009097905882945883,0.05028542951537694,8.0,696.0,11.0,9.808083165085968e-12,9.009640256074647e-12
483.0,0.04193131469631514,0.9580686853036848,0.009710690805427247,0.050848345970420615,8.0,696.0,11.0,8.432747555797704e-12,7.746712993306204e-12
484.0,0.04193131469631514,0.9580686853036848,0.010371610990168832,0.05145551287771455,8.0,696.0,11.0,7.46303192855624e-12,6.856251677511693e-12
485.0,0.04193131469631514,0.9580686853036848,0.011072264311377476,0.05209921815283901,8.0,696.0,11.0,7.317375871895848e-12,6.722809808845653e-12
486.0,0.04193131469631514,0.9580686853036848,0.011789543093226986,0.05275823679571764,8.0,696.0,11.0,6.862786380845698e-12,6.305539423934192e-12
487.0,0.04193131469631514,0.9580686853036848,0.012507748167685434,0.0534181462336977,8.0,696.0,11.0,5.012134804416313e-12,4.6054965396891134e-12
488.0,0.04193131469631514,0.9580686853036848,0.013262453697224504,0.054111636291046504,8.0,696.0,11.0,2.972304694037753e-12,2.731301296243771e-12
489.0,0.04193131469631514,0.9580686853036848,0.014092031000934733,0.05487397581292981,8.0,696.0,11.0,2.417533187526466e-12,2.2216117834261695e-12
490.0,0.04193131469631514,0.9580686853036848,0.014960066669112714,0.05567171344081271,8.0,696.0,11.0,2.2242138686401347e-12,2.0442120218788773e-12
491.0,0.04193131469631514,0.9580686853036848,0.015809335568086325,0.056452260369516845,8.0,696.0,11.0,1.542516114838577e-14,1.4141465776162931e-14
492.0,0.04193131469631514,0.9580686853036848,0.016657236391380274,0.05723160542238412,8.0,696.0,11.0,-3.6017265558907496e-12,-3.310580976023658e-12
493.0,0.04193131469631514,0.9580686853036848,0.017556758176312998,0.05805845832530619,8.0,696.0,11.0,-6.049803019658739e-12,-5.5613083582706224e-12
