Wavelength_nm,R_TMM_GlassAg,R_TMM_AgMirror,R_TMM_GlassPVK_Fixed,R_TMM_GlassPVK_BestD
896.4251401686703,0.9914414328136798,0.9941640034189426,0.1512993052599294,0.32635085016609877
896.8425180859161,0.9914439310391353,0.9941658841168073,0.1534112187820474,0.32731514584684185
897.2598842349756,0.9914464187400913,0.9941677572490732,0.15553425864346376,0.3282678046464331
897.6772386105142,0.9914488997913657,0.9941696254688638,0.1576679641100367,0.32920897624370327
898.094581207198,0.9914513805011428,0.9941714930941958,0.15981174041085244,0.3301387549335698
898.5119120196924,0.9914538617836559,0.9941733607515479,0.16196386094085824,0.33105688667658073
898.9292310426672,0.9914563423377524,0.9941752275511135,0.16412477513377183,0.33196377516058184
899.3465382707883,0.9914588379157943,0.9941771042725717,0.16629231787528237,0.3328590396113903
899.7638336987251,0.9914613359462159,0.9941789823135752,0.16846678164841375,0.33374301894433145
900.1811173211463,0.9914638473470568,0.9941808691450464,0.17064695772260471,0.3346156109023517
900.5983891327213,0.9914663763696125,0.9941827676755802,0.17283186470190923,0.3354767818264991
901.0156491281201,0.9914689057456092,0.9941846660901555,0.1750216237993594,0.3363267888278977
901.4328973020134,0.9914714647409765,0.9941865844117916,0.17721398118542017,0.3371652578190687
901.8501336490731,0.9914740228387394,0.9941885017617297,0.17940979667973472,0.3379926259965468
902.2673581639693,0.991476597430868,0.9941904300385782,0.18160731519464313,0.3388086519989869
902.6845708413757,0.9914791808300285,0.9941923639832583,0.1838063056343166,0.339613479574158
903.1017716759652,0.9914817688036336,0.9941943007005357,0.1860062809146256,0.34040717965995193
903.5189606624097,0.9914843729275105,0.9941962481089468,0.18820574343339969,0.3411895856438357
903.9361377953846,0.9914869760531887,0.9941981944786223,0.19040527633193435,0.3419610101842071
904.3533030695633,0.9914895935717245,0.9942001503372095,0.19260287335267987,0.34272117319274864
904.7704564796215,0.9914922128403282,0.9942021070376178,0.194799038811871,0.34347035464848874
905.187598020235,0.991494837247461,0.9942040668976923,0.19699269080338194,0.34420847948988875
905.6047276860794,0.9914974681536866,0.9942060308482621,0.19918307820955738,0.34493554698277207
906.0218454718316,0.9915000984834779,0.9942079940510472,0.20137042239958672,0.34565174938299226
906.4389513721684,0.9915027365530249,0.9942099621931101,0.20355273712126695,0.3463568354354061
906.8560453817688,0.9915053735397292,0.994211929242287,0.20573098074734933,0.34705113262160103
907.2731274953096,0.9915080126415823,0.9942138973853722,0.20790358622911262,0.3477344748492821
907.6901977074712,0.9915106523372788,0.9942158655830787,0.21007052233777668,0.3484069874797332
908.1072560129325,0.9915132910657767,0.994217832768696,0.21223142132081568,0.34906872605092387
908.524302406373,0.9915159290659818,0.9942197991055535,0.21438503834551953,0.34971959388094076
908.9413368824737,0.9915185659693414,0.9942217643436347,0.21653204422985356,0.3503598200629612
909.3583594359162,0.9915211984454733,0.9942237262049797,0.21867065597005012,0.3509892204189271
909.7753700613816,0.991523829285067,0.9942256865999788,0.22080152200913647,0.35160800844679085
