Wavelength_nm,R_front,T_front,R_stack,R_total,d_PVK_bulk_nm,ensemble_id,d_BEMA_front_nm,Delta_R_stack_vs_pristine,Delta_R_total_vs_pristine
1004.0,0.04193131469631514,0.9580686853036848,0.627243500000168,0.633227123654403,700.0,less_absorptive,0.0,0.0,0.0
1005.0,0.04193131469631514,0.9580686853036848,0.6241674170022874,0.6302493992886373,700.0,less_absorptive,0.0,0.0,0.0
1006.0,0.04193131469631514,0.9580686853036848,0.6211392406982101,0.6273188201580309,700.0,less_absorptive,0.0,0.0,0.0
1007.0,0.04193131469631514,0.9580686853036848,0.618159541450124,0.6244359014611732,700.0,less_absorptive,0.0,0.0,0.0
1008.0,0.04193131469631514,0.9580686853036848,0.6152288316159563,0.6216011023425355,700.0,less_absorptive,0.0,0.0,0.0
1009.0,0.04193131469631514,0.9580686853036848,0.6123475708461641,0.618814831106102,700.0,less_absorptive,0.0,0.0,0.0
1010.0,0.04193131469631514,0.9580686853036848,0.6095161710911325,0.6160774501383052,700.0,less_absorptive,0.0,0.0,0.0
1011.0,0.04193131469631514,0.9580686853036848,0.6067350027316825,0.6133892819062469,700.0,less_absorptive,0.0,0.0,0.0
1012.0,0.04193131469631514,0.9580686853036848,0.6040044031951035,0.6107506173462072,700.0,less_absorptive,0.0,0.0,0.0
1013.0,0.04193131469631514,0.9580686853036848,0.6013246768562941,0.6081617158195275,700.0,less_absorptive,0.0,0.0,0.0
1014.0,0.04193131469631514,0.9580686853036848,0.5986960975853773,0.6056228076224885,700.0,less_absorptive,0.0,0.0,0.0
1015.0,0.04193131469631514,0.9580686853036848,0.5961189124685787,0.603134097623705,700.0,less_absorptive,0.0,0.0,0.0
1016.0,0.04193131469631514,0.9580686853036848,0.5935933452935751,0.600695768667547,700.0,less_absorptive,0.0,0.0,0.0
1017.0,0.04193131469631514,0.9580686853036848,0.5911195998094646,0.5983079847540473,700.0,less_absorptive,0.0,0.0,0.0
1018.0,0.04193131469631514,0.9580686853036848,0.5886978627715161,0.5959708940057222,700.0,less_absorptive,0.0,0.0,0.0
1019.0,0.04193131469631514,0.9580686853036848,0.5863283067806836,0.5936846314315254,700.0,less_absorptive,0.0,0.0,0.0
1020.0,0.04193131469631514,0.9580686853036848,0.5840110929276952,0.5914493214979489,700.0,less_absorptive,0.0,0.0,0.0
1021.0,0.04193131469631514,0.9580686853036848,0.5817463680391667,0.5892650754905991,700.0,less_absorptive,0.0,0.0,0.0
1022.0,0.04193131469631514,0.9580686853036848,0.5795342513734988,0.5871319787056932,700.0,less_absorptive,0.0,0.0,0.0
1023.0,0.04193131469631514,0.9580686853036848,0.5773748524158896,0.5850501076347217,700.0,less_absorptive,0.0,0.0,0.0
1024.0,0.04193131469631514,0.9580686853036848,0.5752682779667855,0.5830195368093373,700.0,less_absorptive,0.0,0.0,0.0
1025.0,0.04193131469631514,0.9580686853036848,0.5732146338530737,0.5810403404565196,700.0,less_absorptive,0.0,0.0,0.0
1026.0,0.04193131469631514,0.9580686853036848,0.5712140264994697,0.5791125940171866,700.0,less_absorptive,0.0,0.0,0.0
1027.0,0.04193131469631514,0.9580686853036848,0.5692665643673515,0.5772363755355541,700.0,less_absorptive,0.0,0.0,0.0
1028.0,0.04193131469631514,0.9580686853036848,0.5673723592679032,0.5754117669261455,700.0,less_absorptive,0.0,0.0,0.0
1029.0,0.04193131469631514,0.9580686853036848,0.5655315275560773,0.5736388551249912,700.0,less_absorptive,0.0,0.0,0.0
1030.0,0.04193131469631514,0.9580686853036848,0.5637441912114768,0.5719177331311368,700.0,less_absorptive,0.0,0.0,0.0
1031.0,0.04193131469631514,0.9580686853036848,0.5620104856029426,0.5702485074822002,700.0,less_absorptive,0.0,0.0,0.0
1032.0,0.04193131469631514,0.9580686853036848,0.5603305808264064,0.5686313187894565,700.0,less_absorptive,0.0,0.0,0.0
1033.0,0.04193131469631514,0.9580686853036848,0.5587046623200244,0.5670663230625336,700.0,less_absorptive,0.0,0.0,0.0
1034.0,0.04193131469631514,0.9580686853036848,0.5571329248836266,0.5655536859510111,700.0,less_absorptive,0.0,0.0,0.0
1035.0,0.04193131469631514,0.9580686853036848,0.5556155733812536,0.5640935834221162,700.0,less_absorptive,0.0,0.0,0.0
1036.0,0.04193131469631514,0.9580686853036848,0.5541528233577198,0.5626862023558763,700.0,less_absorptive,0.0,0.0,0.0
1037.0,0.04193131469631514,0.9580686853036848,0.5527449015731877,0.5613317410617046,700.0,less_absorptive,0.0,0.0,0.0
1038.0,0.04193131469631514,0.9580686853036848,0.5513920464593577,0.5600304097200145,700.0,less_absorptive,0.0,0.0,0.0
1039.0,0.04193131469631514,0.9580686853036848,0.5500945085006297,0.5587824307522071,700.0,less_absorptive,0.0,0.0,0.0
1040.0,0.04193131469631514,0.9580686853036848,0.5488525505432614,0.5575880391220477,700.0,less_absorptive,0.0,0.0,0.0
1041.0,0.04193131469631514,0.9580686853036848,0.5476664461353611,0.556447480744305,700.0,less_absorptive,0.0,0.0,0.0
1042.0,0.04193131469631514,0.9580686853036848,0.5465364739337737,0.5553610071137314,700.0,less_absorptive,0.0,0.0,0.0
1043.0,0.04193131469631514,0.9580686853036848,0.5454629233837428,0.5543288807751432,700.0,less_absorptive,0.0,0.0,0.0
1044.0,0.04193131469631514,0.9580686853036848,0.544446096622592,0.5533513771612832,700.0,less_absorptive,0.0,0.0,0.0
1045.0,0.04193131469631514,0.9580686853036848,0.5434863084383706,0.5524287845610434,700.0,less_absorptive,0.0,0.0,0.0
1046.0,0.04193131469631514,0.9580686853036848,0.5425838861696325,0.551561404032116,700.0,less_absorptive,0.0,0.0,0.0
1047.0,0.04193131469631514,0.9580686853036848,0.5417391695476491,0.550749549259362,700.0,less_absorptive,0.0,0.0,0.0
1048.0,0.04193131469631514,0.9580686853036848,0.5409525104821962,0.5499935463600174,700.0,less_absorptive,0.0,0.0,0.0
1049.0,0.04193131469631514,0.9580686853036848,0.5402242727918417,0.5492937336366515,700.0,less_absorptive,0.0,0.0,0.0
1050.0,0.04193131469631514,0.9580686853036848,0.5395548318795524,0.5486504612786737,700.0,less_absorptive,0.0,0.0,0.0
1051.0,0.04193131469631514,0.9580686853036848,0.5389445732018598,0.5480640899057487,700.0,less_absorptive,0.0,0.0,0.0
1052.0,0.04193131469631514,0.9580686853036848,0.5383938883279513,0.5475349867970464,700.0,less_absorptive,0.0,0.0,0.0
1053.0,0.04193131469631514,0.9580686853036848,0.537903177814621,0.5470635286706438,700.0,less_absorptive,0.0,0.0,0.0
1054.0,0.04193131469631514,0.9580686853036848,0.5374728517941091,0.5466501022656688,700.0,less_absorptive,0.0,0.0,0.0
1055.0,0.04193131469631514,0.9580686853036848,0.5371033293692639,0.5462951037793823,700.0,less_absorptive,0.0,0.0,0.0
1056.0,0.04193131469631514,0.9580686853036848,0.5367950379562539,0.5459989382548516,700.0,less_absorptive,0.0,0.0,0.0
1057.0,0.04193131469631514,0.9580686853036848,0.5365484125748426,0.5457620189191829,700.0,less_absorptive,0.0,0.0,0.0
1058.0,0.04193131469631514,0.9580686853036848,0.5363638950862097,0.5455847664722442,700.0,less_absorptive,0.0,0.0,0.0
1059.0,0.04193131469631514,0.9580686853036848,0.5362419333782025,0.5454676083257068,700.0,less_absorptive,0.0,0.0,0.0
1060.0,0.04193131469631514,0.9580686853036848,0.5361829804979164,0.5454109777922372,700.0,less_absorptive,0.0,0.0,0.0
1061.0,0.04193131469631514,0.9580686853036848,0.5361874941259003,0.5454153136035237,700.0,less_absorptive,0.0,0.0,0.0
1062.0,0.04193131469631514,0.9580686853036848,0.5362559368069149,0.5454810601556482,700.0,less_absorptive,0.0,0.0,0.0
1063.0,0.04193131469631514,0.9580686853036848,0.5363887737782462,0.5456086654472135,700.0,less_absorptive,0.0,0.0,0.0
1064.0,0.04193131469631514,0.9580686853036848,0.5365864715048034,0.5457985796968243,700.0,less_absorptive,0.0,0.0,0.0
1065.0,0.04193131469631514,0.9580686853036848,0.536849496550324,0.5460512542837023,700.0,less_absorptive,0.0,0.0,0.0
1066.0,0.04193131469631514,0.9580686853036848,0.537178314395089,0.546367140637055,700.0,less_absorptive,0.0,0.0,0.0
1067.0,0.04193131469631514,0.9580686853036848,0.5375733882001749,0.5467466890740861,700.0,less_absorptive,0.0,0.0,0.0
1068.0,0.04193131469631514,0.9580686853036848,0.5380351775183029,0.5471903475865583,700.0,less_absorptive,0.0,0.0,0.0
1069.0,0.04193131469631514,0.9580686853036848,0.5385641369514559,0.5476985605759126,700.0,less_absorptive,0.0,0.0,0.0
1070.0,0.04193131469631514,0.9580686853036848,0.5391607147555323,0.5482717675370321,700.0,less_absorptive,0.0,0.0,0.0
1071.0,0.04193131469631514,0.9580686853036848,0.5398253512587019,0.5489104015623477,700.0,less_absorptive,0.0,0.0,0.0
1072.0,0.04193131469631514,0.9580686853036848,0.5405584769525614,0.5496148875306346,700.0,less_absorptive,0.0,0.0,0.0
1073.0,0.04193131469631514,0.9580686853036848,0.5413605113277679,0.550385641010069,700.0,less_absorptive,0.0,0.0,0.0
1074.0,0.04193131469631514,0.9580686853036848,0.5422318614027238,0.5512230668651544,700.0,less_absorptive,0.0,0.0,0.0
1075.0,0.04193131469631514,0.9580686853036848,0.5431729200708859,0.5521275576878947,700.0,less_absorptive,0.0,0.0,0.0
1076.0,0.04193131469631514,0.9580686853036848,0.5441840643997523,0.5530994921808216,700.0,less_absorptive,0.0,0.0,0.0
1077.0,0.04193131469631514,0.9580686853036848,0.5452656538829019,0.5541392334929501,700.0,less_absorptive,0.0,0.0,0.0
1078.0,0.04193131469631514,0.9580686853036848,0.5464180286467649,0.5552471275100224,700.0,less_absorptive,0.0,0.0,0.0
1079.0,0.04193131469631514,0.9580686853036848,0.5476415076139504,0.5564235011005312,700.0,less_absorptive,0.0,0.0,0.0
1080.0,0.04193131469631514,0.9580686853036848,0.5489363866252704,0.55766866031931,700.0,less_absorptive,0.0,0.0,0.0
1081.0,0.04193131469631514,0.9580686853036848,0.5503029365589174,0.5589828886053958,700.0,less_absorptive,0.0,0.0,0.0
1082.0,0.04193131469631514,0.9580686853036848,0.5517414014877774,0.5603664450133304,700.0,less_absorptive,0.0,0.0,0.0
1083.0,0.04193131469631514,0.9580686853036848,0.5532519965889584,0.5618195622026172,700.0,less_absorptive,0.0,0.0,0.0
1084.0,0.04193131469631514,0.9580686853036848,0.5548349060920377,0.5633424444605171,700.0,less_absorptive,0.0,0.0,0.0
1085.0,0.04193131469631514,0.9580686853036848,0.5564902812363193,0.564935265729345,700.0,less_absorptive,0.0,0.0,0.0
1086.0,0.04193131469631514,0.9580686853036848,0.5582182382054988,0.5665981676075867,700.0,less_absorptive,0.0,0.0,0.0
1087.0,0.04193131469631514,0.9580686853036848,0.5600188560439318,0.5683312573285761,700.0,less_absorptive,0.0,0.0,0.0
1088.0,0.04193131469631514,0.9580686853036848,0.5618921745590867,0.570134605720842,700.0,less_absorptive,0.0,0.0,0.0
1089.0,0.04193131469631514,0.9580686853036848,0.5638381922150492,0.572008245154523,700.0,less_absorptive,0.0,0.0,0.0
1090.0,0.04193131469631514,0.9580686853036848,0.5658568640223363,0.5739521674786248,700.0,less_absorptive,0.0,0.0,0.0
1091.0,0.04193131469631514,0.9580686853036848,0.5679480994295747,0.5759663219541931,700.0,less_absorptive,0.0,0.0,0.0
1092.0,0.04193131469631514,0.9580686853036848,0.5701117602229828,0.5780506131888559,700.0,less_absorptive,0.0,0.0,0.0
1093.0,0.04193131469631514,0.9580686853036848,0.5723476584399153,0.5802048990785165,700.0,less_absorptive,0.0,0.0,0.0
1094.0,0.04193131469631514,0.9580686853036848,0.574655554303029,0.5824289887622763,700.0,less_absorptive,0.0,0.0,0.0
1095.0,0.04193131469631514,0.9580686853036848,0.5770351541820294,0.5847226405970832,700.0,less_absorptive,0.0,0.0,0.0
1096.0,0.04193131469631514,0.9580686853036848,0.5794861085901793,0.5870855601588286,700.0,less_absorptive,0.0,0.0,0.0
1097.0,0.04193131469631514,0.9580686853036848,0.5820080102231097,0.5895173982769994,700.0,less_absorptive,0.0,0.0,0.0
1098.0,0.04193131469631514,0.9580686853036848,0.5846003920477136,0.5920177491102436,700.0,less_absorptive,0.0,0.0,0.0
1099.0,0.04193131469631514,0.9580686853036848,0.5872627254491909,0.5945861482705215,700.0,less_absorptive,0.0,0.0,0.0
1100.0,0.04193131469631514,0.9580686853036848,0.5899944184445064,0.5972220710037429,700.0,less_absorptive,0.0,0.0,0.0
400.0,0.04193131469631514,0.9580686853036848,0.07591896936658284,0.11183954769597403,690.0,less_absorptive,10.0,0.00035336337460986633,0.0003264208040422434
401.0,0.04193131469631514,0.9580686853036848,0.0749179000871257,0.11091483121481187,690.0,less_absorptive,10.0,0.0008154893587002804,0.0007532334141033131
402.0,0.04193131469631514,0.9580686853036848,0.07387196891091397,0.10994875769573277,690.0,less_absorptive,10.0,0.0012685418980131896,0.0011715736812465266
403.0,0.04193131469631514,0.9580686853036848,0.07278332207023791,0.10894332016227218,690.0,less_absorptive,10.0,0.0017118988810624902,0.0015808658948914533
404.0,0.04193131469631514,0.9580686853036848,0.0716541391565067,0.10790054215388824,690.0,less_absorptive,10.0,0.002144963413998238,0.0019805583970098906
405.0,0.04193131469631514,0.9580686853036848,0.0704866284591232,0.10682247333754269,690.0,less_absorptive,10.0,0.002567163834368405,0.002370123581952585
406.0,0.04193131469631514,0.9580686853036848,0.06928302246682252,0.1057111852741171,690.0,less_absorptive,10.0,0.002977953757979046,0.0027490579223959505
407.0,0.04193131469631514,0.9580686853036848,0.06804557349568555,0.10456876730697405,690.0,less_absorptive,10.0,0.003376812162376841,0.0031168820248945878
408.0,0.04193131469631514,0.9580686853036848,0.0667765494368242,0.10339732256651699,690.0,less_absorptive,10.0,0.003763243502768257,0.0034731407114151625
409.0,0.04193131469631514,0.9580686853036848,0.06547822964120763,0.10219896410714194,690.0,less_absorptive,10.0,0.004136777852607208,0.0038174031199381397
410.0,0.04193131469631514,0.9580686853036848,0.06415290092655315,0.10097581116287711,690.0,less_absorptive,10.0,0.004496971066844428,0.004149262822537317
411.0,0.04193131469631514,0.9580686853036848,0.06280285368673542,0.09972998550384266,690.0,less_absorptive,10.0,0.004843404965034617,0.0044683379586130945
412.0,0.04193131469631514,0.9580686853036848,0.0614303781067403,0.09846360789645996,690.0,less_absorptive,10.0,0.00517568752774724,0.004774271377509215
413.0,0.04193131469631514,0.9580686853036848,0.06003776050006854,0.09717879468309587,690.0,less_absorptive,10.0,0.0054934530991321145,0.005066730784212645
414.0,0.04193131469631514,0.9580686853036848,0.05862727974075688,0.09587765445550192,690.0,less_absorptive,10.0,0.0057963625934394705,0.0053454088863915394
415.0,0.04193131469631514,0.9580686853036848,0.05720120378670361,0.09456228481900603,690.0,less_absorptive,10.0,0.006084103699497738,0.005610023537537201
416.0,0.04193131469631514,0.9580686853036848,0.05576178631032467,0.09323476926221233,690.0,less_absorptive,10.0,0.006356391076165896,0.005860317870083065
417.0,0.04193131469631514,0.9580686853036848,0.05431126343223412,0.09189717412816481,690.0,less_absorptive,10.0,0.006612966534180087,0.006096060414587823
418.0,0.04193131469631514,0.9580686853036848,0.05285185054281864,0.09055154567291898,690.0,less_absorptive,10.0,0.006853599199921519,0.006317045201164689
419.0,0.04193131469631514,0.9580686853036848,0.05138573921637027,0.0891999072156939,690.0,less_absorptive,10.0,0.007078085655199386,0.0065230918380294045
420.0,0.04193131469631514,0.9580686853036848,0.049915094236506675,0.08784425639770582,690.0,less_absorptive,10.0,0.007286250047738398,0.006714045562598109
421.0,0.04193131469631514,0.9580686853036848,0.04844205071457184,0.08648656253260432,690.0,less_absorptive,10.0,0.007477944168620805,0.006889777261984711
422.0,0.04193131469631514,0.9580686853036848,0.046968711300512056,0.08512876404782652,690.0,less_absorptive,10.0,0.007653047491843104,0.007050183458747666
423.0,0.04193131469631514,0.9580686853036848,0.04549714349983401,0.0837727660291632,690.0,less_absorptive,10.0,0.007811467171764834,0.007195186258309588
424.0,0.04193131469631514,0.9580686853036848,0.04402937709982989,0.08242043787119441,690.0,less_absorptive,10.0,0.007953137995209573,0.007324733255365798
425.0,0.04193131469631514,0.9580686853036848,0.04256740169396018,0.08107361102306136,690.0,less_absorptive,10.0,0.008078022284681213,0.007438797396307414
426.0,0.04193131469631514,0.9580686853036848,0.04111316430973814,0.07973407683418851,690.0,less_absorptive,10.0,0.00818610974943424,0.007537376794937128
427.0,0.04193131469631514,0.9580686853036848,0.03966856715657975,0.07840358451478996,690.0,less_absorptive,10.0,0.00827741728278042,0.007620494500264086
428.0,0.04193131469631514,0.9580686853036848,0.038235465483229945,0.0770838392012395,690.0,less_absorptive,10.0,0.008351988703267671,0.00768819821444576
429.0,0.04193131469631514,0.9580686853036848,0.03681566554485455,0.07577650012603036,690.0,less_absorptive,10.0,0.008409894437689126,0.007740559959231869
430.0,0.04193131469631514,0.9580686853036848,0.03541092268972743,0.0744831789011015,690.0,less_absorptive,10.0,0.008451231145299248,0.0077776756905599265
431.0,0.04193131469631514,0.9580686853036848,0.03402293957138617,0.07320543791955861,690.0,less_absorptive,10.0,0.008476121283330775,0.0077996648615889785
432.0,0.04193131469631514,0.9580686853036848,0.032653364477918695,0.07194478886773091,690.0,less_absorptive,10.0,0.008484712612604774,0.007806669933231661
433.0,0.04193131469631514,0.9580686853036848,0.03130378978238248,0.07070269135086546,690.0,less_absorptive,10.0,0.008477177643391062,0.007798855832486101
434.0,0.04193131469631514,0.9580686853036848,0.0299757505258489,0.06948055164265315,690.0,less_absorptive,10.0,0.00845371302377294,0.00777640936078082
435.0,0.04193131469631514,0.9580686853036848,0.02867072312729176,0.06827972155288006,690.0,less_absorptive,10.0,0.008414538870917653,0.0077395385528056665
436.0,0.04193131469631514,0.9580686853036848,0.027390124219206963,0.06710149741180364,690.0,less_absorptive,10.0,0.008359898046227079,0.007688471986809109
437.0,0.04193131469631514,0.9580686853036848,0.02613530961431778,0.06594711917581095,690.0,less_absorptive,10.0,0.00829005537701167,0.007623458048856599
438.0,0.04193131469631514,0.9580686853036848,0.024907573407943764,0.0648177696582076,690.0,less_absorptive,10.0,0.008205296828185063,0.0075447641543048005
439.0,0.04193131469631514,0.9580686853036848,0.02370814720894224,0.06371457387826174,690.0,less_absorptive,10.0,0.008105928625182666,0.007452675927605547
440.0,0.04193131469631514,0.9580686853036848,0.022538199500526886,0.06263859852936707,690.0,less_absorptive,10.0,0.007992276331113582,0.0073474963431968965
441.0,0.04193131469631514,0.9580686853036848,0.021398835136311013,0.06159085157091995,690.0,less_absorptive,10.0,0.00786468388310874,0.007229544832012519
442.0,0.04193131469631514,0.9580686853036848,0.020291094967316167,0.060572281939685516,690.0,less_absorptive,10.0,0.007723512590776494,0.00709915635622748
443.0,0.04193131469631514,0.9580686853036848,0.019215955596806913,0.05958377937747732,690.0,less_absorptive,10.0,0.007569140099777813,0.006956680454930704
444.0,0.04193131469631514,0.9580686853036848,0.018174329263786686,0.05862617437564943,690.0,less_absorptive,10.0,0.007401959325100767,0.006802480264838248
445.0,0.04193131469631514,0.9580686853036848,0.016802078956860367,0.05736474250165114,690.0,less_absorptive,10.0,0.007092223732196572,0.006517164132093967
446.0,0.04193131469631514,0.9580686853036848,0.015510370232492694,0.05617748065844726,690.0,less_absorptive,10.0,0.006758935620138169,0.006210313757795086
447.0,0.04193131469631514,0.9580686853036848,0.014300255050471888,0.05506533149910943,690.0,less_absorptive,10.0,0.006403036851318518,0.005882793744686719
448.0,0.04193131469631514,0.9580686853036848,0.013172652777210277,0.05402911697726252,690.0,less_absorptive,10.0,0.006025496240043213,0.00553549204521761
449.0,0.04193131469631514,0.9580686853036848,0.012212325156781141,0.053146697454128464,690.0,less_absorptive,10.0,0.005671820639202026,0.005210235478306437
450.0,0.04193131469631514,0.9580686853036848,0.011404302141633457,0.05240428166426027,690.0,less_absorptive,10.0,0.005347745134704774,0.004912267713418975
451.0,0.04193131469631514,0.9580686853036848,0.010730865181716653,0.051785562702997105,690.0,less_absorptive,10.0,0.005058101889212054,0.0046460046417596546
452.0,0.04193131469631514,0.9580686853036848,0.010171746791433197,0.0512719002762736,690.0,less_absorptive,10.0,0.004806542039617664,0.004414779555247751
453.0,0.04193131469631514,0.9580686853036848,0.009719446671741789,0.050856389493609926,690.0,less_absorptive,10.0,0.004600908744067664,0.004225782730495044
454.0,0.04193131469631514,0.9580686853036848,0.009282527202104943,0.05045502329637402,690.0,less_absorptive,10.0,0.004383268601173068,0.004025776638032046
455.0,0.04193131469631514,0.9580686853036848,0.008839374573005253,0.05004794617637589,690.0,less_absorptive,10.0,0.004155240665936431,0.0038162409021192736
456.0,0.04193131469631514,0.9580686853036848,0.008410442922792838,0.04965394676823831,690.0,less_absorptive,10.0,0.003926852191237806,0.003606389976143154
457.0,0.04193131469631514,0.9580686853036848,0.008025482687035143,0.04930034980946693,690.0,less_absorptive,10.0,0.0037136919250482835,0.0034105456286101093
458.0,0.04193131469631514,0.9580686853036848,0.007669974239171495,0.048973815300172814,690.0,less_absorptive,10.0,0.003504165404423976,0.0032180549340952574
459.0,0.04193131469631514,0.9580686853036848,0.00731205678661919,0.048645077957523236,690.0,less_absorptive,10.0,0.0032677587074276086,0.0030008901867639576
460.0,0.04193131469631514,0.9580686853036848,0.00695678883917278,0.04831878387338962,690.0,less_absorptive,10.0,0.0030066640917781615,0.00276106637391315
461.0,0.04193131469631514,0.9580686853036848,0.0066260251071528255,0.04801500430563575,690.0,less_absorptive,10.0,0.002754980209924533,0.0025298976640495754
462.0,0.04193131469631514,0.9580686853036848,0.006321488558964739,0.04773531972434557,690.0,less_absorptive,10.0,0.0025220298404675465,0.0023159428609012614
463.0,0.04193131469631514,0.9580686853036848,0.006038976164120212,0.047475868384785985,690.0,less_absorptive,10.0,0.002283341578359923,0.00209673024662433
464.0,0.04193131469631514,0.9580686853036848,0.0057790992575849675,0.04723721026246202,690.0,less_absorptive,10.0,0.002023238694178383,0.0018578646350647446
465.0,0.04193131469631514,0.9580686853036848,0.0055355397455755465,0.047013541952552244,690.0,less_absorptive,10.0,0.001744542231986152,0.0016019340644079227
466.0,0.04193131469631514,0.9580686853036848,0.005307928088892371,0.04680452318702869,690.0,less_absorptive,10.0,0.0014541934142413642,0.0013353106705326842
467.0,0.04193131469631514,0.9580686853036848,0.005115205968119239,0.04662754705925895,690.0,less_absorptive,10.0,0.0011661317605248115,0.0010707941651225406
468.0,0.04193131469631514,0.9580686853036848,0.0049662202158430955,0.046490735864186394,690.0,less_absorptive,10.0,0.0008900735506262008,0.0008173044596281182
469.0,0.04193131469631514,0.9580686853036848,0.004839026382193172,0.046373937186722634,690.0,less_absorptive,10.0,0.0006145053598978802,0.0005642661966542908
470.0,0.04193131469631514,0.9580686853036848,0.004715582135158061,0.04626058284538382,690.0,less_absorptive,10.0,0.00032511564481953886,0.0002985362005329534
471.0,0.04193131469631514,0.9580686853036848,0.004611233383181864,0.0461647641148125,690.0,less_absorptive,10.0,2.1798278187679446e-05,2.001626521437594e-05
472.0,0.04193131469631514,0.9580686853036848,0.004548489097678889,0.046107149284329144,690.0,less_absorptive,10.0,-0.00028881476048834426,-0.00026520616344763437
473.0,0.04193131469631514,0.9580686853036848,0.004530289753788794,0.04609043782534619,690.0,less_absorptive,10.0,-0.000591442124253206,-0.000543101910024206
474.0,0.04193131469631514,0.9580686853036848,0.004545471951203201,0.04610437880249293,690.0,less_absorptive,10.0,-0.0008715730178771551,-0.0008003473468053968
475.0,0.04193131469631514,0.9580686853036848,0.0045808161747608106,0.04613683352848287,690.0,less_absorptive,10.0,-0.0011537272836140795,-0.001059459409902562
476.0,0.04193131469631514,0.9580686853036848,0.004635086728519718,0.046186667487021944,690.0,less_absorptive,10.0,-0.0014814187974495534,-0.0013604010440804934
477.0,0.04193131469631514,0.9580686853036848,0.004725577613461306,0.04626976128419879,690.0,less_absorptive,10.0,-0.0018416862072740152,-0.0016912764440189867
478.0,0.04193131469631514,0.9580686853036848,0.004866412890332011,0.046399085375512024,690.0,less_absorptive,10.0,-0.0021780438543730256,-0.0020002157471169513
479.0,0.04193131469631514,0.9580686853036848,0.005043741942903951,0.046561922592939155,690.0,less_absorptive,10.0,-0.002479981334459767,-0.0022775640259919613
480.0,0.04193131469631514,0.9580686853036848,0.005227053828097739,0.04673025625495554,690.0,less_absorptive,10.0,-0.00278853107933135,-0.002561002312153289
481.0,0.04193131469631514,0.9580686853036848,0.00541394776986324,0.046901881952179224,690.0,less_absorptive,10.0,-0.003121605926155728,-0.0028669850891904214
482.0,0.04193131469631514,0.9580686853036848,0.005641692071938594,0.04711102438879004,690.0,less_absorptive,10.0,-0.0034562138011992836,-0.0031744051175773003
483.0,0.04193131469631514,0.9580686853036848,0.005931259109317277,0.04737694572772498,690.0,less_absorptive,10.0,-0.0037794316876772743,-0.0034714002349489903
484.0,0.04193131469631514,0.9580686853036848,0.0062607460454481125,0.04767953501055071,690.0,less_absorptive,10.0,-0.004110864937257693,-0.0037759778603076027
485.0,0.04193131469631514,0.9580686853036848,0.0066095729777461715,0.04799989458382698,690.0,less_absorptive,10.0,-0.004462691326313993,-0.004099323562289259
486.0,0.04193131469631514,0.9580686853036848,0.006979561790698305,0.04833969928606882,690.0,less_absorptive,10.0,-0.004809981295665926,-0.004418537503343291
487.0,0.04193131469631514,0.9580686853036848,0.007376652308785393,0.0487044064392584,690.0,less_absorptive,10.0,-0.005131095853887944,-0.004713739789833887
488.0,0.04193131469631514,0.9580686853036848,0.00781606667649963,0.049108000025145884,690.0,less_absorptive,10.0,-0.005446387017752576,-0.005003636263169325
489.0,0.04193131469631514,0.9580686853036848,0.008313170667981632,0.04956459834900563,690.0,less_absorptive,10.0,-0.005778860330535656,-0.005309377461702597
490.0,0.04193131469631514,0.9580686853036848,0.00884864401103792,0.050056460866834546,690.0,less_absorptive,10.0,-0.006111422655850596,-0.005615252571934015
491.0,0.04193131469631514,0.9580686853036848,0.009390127271588418,0.05055386630318949,690.0,less_absorptive,10.0,-0.006419208296482544,-0.005898394066313234
492.0,0.04193131469631514,0.9580686853036848,0.009943662323083784,0.05106236584722397,690.0,less_absorptive,10.0,-0.006713574071898255,-0.00616923957847082
493.0,0.04193131469631514,0.9580686853036848,0.01053730449750884,0.051607735650291565,690.0,less_absorptive,10.0,-0.007019453684854064,-0.006450722680575997
494.0,0.04193131469631514,0.9580686853036848,0.011175048286625003,0.05219365118422656,690.0,less_absorptive,10.0,-0.007336867263393216,-0.006742869382850979
495.0,0.04193131469631514,0.9580686853036848,0.011842003475997748,0.052806437701072136,690.0,less_absorptive,10.0,-0.007651020635579656,-0.007032074943096121
496.0,0.04193131469631514,0.9580686853036848,0.01252633910161147,0.05343522869721982,690.0,less_absorptive,10.0,-0.007955233769810121,-0.007312191370838432
497.0,0.04193131469631514,0.9580686853036848,0.013219822043902272,0.05407246139463181,690.0,less_absorptive,10.0,-0.008250662165683964,-0.007584274924826412
498.0,0.04193131469631514,0.9580686853036848,0.013936337335390844,0.05473089717538213,690.0,less_absorptive,10.0,-0.008544123776026355,-0.00785460335499149
499.0,0.04193131469631514,0.9580686853036848,0.014722177116270193,0.055453083640225435,690.0,less_absorptive,10.0,-0.008844897557956437,-0.008131743306863122
500.0,0.04193131469631514,0.9580686853036848,0.015582334975445807,0.05624362298525492,690.0,less_absorptive,10.0,-0.009145127624980993,-0.00840847913598277
501.0,0.04193131469631514,0.9580686853036848,0.01643467514145868,0.05702703366635269,690.0,less_absorptive,10.0,-0.009418693331375311,-0.008660727895157504
502.0,0.04193131469631514,0.9580686853036848,0.017227583858112325,0.05775586948409634,690.0,less_absorptive,10.0,-0.009658416460012573,-0.008881839893721814
