interface_type,d_air_nm,wavelength_nm,reflectance,delta_r
back,22.0,878,0.8880933017249997,-0.05458722239187974
back,22.0,879,0.8927981343289473,-0.05284140123581438
back,22.0,880,0.897372027370146,-0.05110215872510082
back,22.0,881,0.9018153212647688,-0.04937097663754286
back,22.0,882,0.9061285422027481,-0.047649180117838696
back,22.0,883,0.9103123759976279,-0.04593794650608374
back,22.0,884,0.9143676496601417,-0.04423831502901443
back,22.0,885,0.9182953171771804,-0.042551196583333395
back,22.0,886,0.9220964451739638,-0.04087738283776454
back,22.0,887,0.9257722002987536,-0.03921755505201363
back,22.0,888,0.929323837428898,-0.0375722924900066
back,22.0,889,0.932752688632755,-0.03594208029299395
back,22.0,890,0.9360601526869958,-0.034327316912470374
back,22.0,891,0.9392476937342801,-0.032728322397047704
back,22.0,892,0.9423168566281428,-0.031145348838597098
back,22.0,893,0.945269232750839,-0.029578582426416866
back,22.0,894,0.9481064440517443,-0.02802814796088371
back,22.0,895,0.9508301366850948,-0.026494114437752514
back,22.0,896,0.9534419747486996,-0.024976500149718195
back,22.0,897,0.9559436343457798,-0.023475277381463155
back,22.0,898,0.958336790818966,-0.0219903007884531
back,22.0,899,0.960696387831218,-0.02054313846069833
back,22.0,900,0.9630227448678451,-0.019133477837612545
back,22.0,901,0.9653156962316931,-0.017761486809048432
back,22.0,902,0.9675765123737691,-0.01642616214193482
back,22.0,903,0.9698055831663275,-0.015127341955958107
back,22.0,904,0.9719319967635199,-0.013843509661933484
back,22.0,905,0.9739574585548622,-0.012574448297647534
back,22.0,906,0.9755276216870872,-0.011212036978840878
back,22.0,907,0.9770042593637227,-0.009863991006038297
back,22.0,908,0.9783888978773697,-0.008529993906908229
back,22.0,909,0.9796830402457644,-0.007209720434161682
back,22.0,910,0.9808881649846891,-0.0059028383114339
back,22.0,911,0.9820057266535491,-0.004609010072518571
back,22.0,912,0.9830371595922306,-0.003327895219125465
back,22.0,913,0.9839838721890896,-0.0020591508622542776
back,22.0,914,0.9848472447039262,-0.000802432744030579
back,22.0,915,0.9856286288465683,0.0004426036052447291
back,22.0,916,0.9863293474737038,0.0016763018023481235
back,22.0,917,0.9869506943933108,0.002899003631019137
back,22.0,918,0.9874939342668937,0.0041110481393594744
back,22.0,919,0.9879603026004308,0.005312770807996858
back,22.0,920,0.9883510058157632,0.006504502782818
back,22.0,921,0.9886672211471752,0.007686570154881167
back,22.0,922,0.988910096148285,0.008859293264559587
back,22.0,923,0.9890807497710207,0.010022986118571664
back,22.0,924,0.9891802729412331,0.01117795583674619
back,22.0,925,0.9892097289248243,0.012324502127897707
back,22.0,926,0.9891701537371334,0.013462916800721536
back,22.0,927,0.9890625565911222,0.014593483305953558
back,22.0,928,0.9888879203802651,0.01571647630630213
back,22.0,929,0.988647202192442,0.016832161270911472
back,22.0,930,0.9883413338514946,0.017940794091369283
back,22.0,931,0.9879712223702869,0.019042620859089365
back,22.0,932,0.9875377501660776,0.020137877953231853
back,22.0,933,0.9870417759498693,0.02122679129391447
back,22.0,934,0.9864841354578401,0.022309575878552423
back,22.0,935,0.9858656420932311,0.023386435468169542
back,22.0,936,0.9851870875815788,0.024457562281556156
back,22.0,937,0.9844492426377528,0.025523136695610904
back,22.0,938,0.9836528576434177,0.02658332695036303
back,22.0,939,0.9827986633337047,0.027638288857252613
back,22.0,940,0.981887371492072,0.028688165509496155
back,22.0,941,0.9809196760814628,0.029733086539776687
back,22.0,942,0.9798962553340539,0.030773166443955224
back,22.0,943,0.9788177713406669,0.03180850560567805
back,22.0,944,0.9776848703603422,0.032839190453228695
back,22.0,945,0.9764981835402896,0.03386529316757536
back,22.0,946,0.9752583276405041,0.03488687138795099
back,22.0,947,0.9739659057626902,0.03590396791450645
back,22.0,948,0.9726215080832673,0.03691661040777294
back,22.0,949,0.9712257125902473,0.037924811084691035
back,22.0,950,0.9697790858238351,0.0389285664110981
back,22.0,951,0.9682821830414273,0.03992785733176407
back,22.0,952,0.966735547126164,0.04092265060612987
back,22.0,953,0.9651397109006282,0.04191289691275757
back,22.0,954,0.9634951984400469,0.042898529990071155
back,22.0,955,0.9618025258353534,0.043879466307919834
back,22.0,956,0.9600622019599191,0.044855604736308674
back,22.0,957,0.9582747292400675,0.04582682621177192
back,22.0,958,0.9564406044295195,0.04679299340205656
back,22.0,959,0.9545603193879351,0.047753950369814224
back,22.0,960,0.9526343618636876,0.04870952223615588
back,22.0,961,0.9506632163553703,0.04965951479724917
back,22.0,962,0.9486473651326086,0.050603714045700854
back,22.0,963,0.9465872888202912,0.051541885980467605
back,22.0,964,0.9444834671270014,0.05247377632813732
back,22.0,965,0.9423363796511873,0.05339911022254262
back,22.0,966,0.9401465066924292,0.05431759189156127
back,22.0,967,0.9379143300678633,0.055228904352687236
back,22.0,968,0.9356403339338619,0.0561327091191276
back,22.0,969,0.9333250056129532,0.0570286459182362
back,22.0,970,0.9309688364260343,0.0579163324242713
back,22.0,971,0.9285723227306356,0.05879536384137385
back,22.0,972,0.9261359673948737,0.0596653121712839
back,22.0,973,0.9236602800921245,0.0605257264998057
back,22.0,974,0.9211457779579839,0.061376132978717135
back,22.0,975,0.9185929864452902,0.06221603466836079
back,22.0,976,0.9160024401834221,0.0630449114091931
back,22.0,977,0.9133746838415329,0.0638622197251153
back,22.0,978,0.9107102729952918,0.06466739276145972
back,22.0,979,0.908009774996692,0.06545984026068008
back,22.0,980,0.9052737698463648,0.06623894857881518
back,22.0,981,0.9025028510695198,0.06700408076127884
back,22.0,982,0.8996976265912477,0.06775457669495666
back,22.0,983,0.8968587195983596,0.06848975321707984
back,22.0,984,0.893986769412587,0.06920890431058235
back,22.0,985,0.8910824323655552,0.06991130137255064
back,22.0,986,0.8881463826714324,0.07059619354359825
back,22.0,987,0.8851793132961068,0.0712628081016834
back,22.0,988,0.8821819368217078,0.07191035092391496
back,22.0,989,0.8791549863051319,0.07253800701986368
back,22.0,990,0.876099216129149,0.07314494113986059
back,22.0,991,0.8730154028606573,0.07373029845820012
back,22.0,992,0.869904346129556,0.07429320532989347
back,22.0,993,0.8667668693984137,0.07483277015274403
back,22.0,994,0.8636038207515839,0.07534808431200712
back,22.0,995,0.8604160736845131,0.07583822321294398
back,22.0,996,0.8572045278748376,0.076302247407386
back,22.0,997,0.8539701099330541,0.07673920381686128
back,22.0,998,0.8507137741304621,0.07714812705470508
back,22.0,999,0.8474365031019546,0.07752804084915488
back,22.0,1000,0.844139308521107,0.07787795956925936
back,22.0,1001,0.840823231422741,0.07819688997951613
back,22.0,1002,0.8374893418475021,0.07848383336275422
back,22.0,1003,0.8341387403817033,0.0787377870136553
back,22.0,1004,0.8307725590129458,0.07895774606818706
back,22.0,1005,0.8273919616214139,0.07914270555999547
back,22.0,1006,0.8239981444258954,0.07929166258165044
back,22.0,1007,0.8205923363812891,0.07940361854933697
back,22.0,1008,0.8171757995242783,0.07947758156891926
back,22.0,1009,0.813749829263803,0.07951256890075864
back,22.0,1010,0.8103157546128561,0.07950760951994262
back,22.0,1011,0.8068749397366968,0.07946174616114332
back,22.0,1012,0.8034287882146415,0.0793740361651536
back,22.0,1013,0.7999787389848675,0.0792435559883009
back,22.0,1014,0.7965262649478124,0.07906940467439594
back,22.0,1015,0.7930728728674407,0.07885070680569983
back,22.0,1016,0.7896201031931953,0.0785866155148851
back,22.0,1017,0.786169529799133,0.07827631554962877
back,22.0,1018,0.7827227596368784,0.07791902638071613
back,22.0,1019,0.7792814322990685,0.0775140053437775
back,22.0,1020,0.7758472194900683,0.07706055080404306
back,22.0,1021,0.772421818970366,0.07655800801874191
back,22.0,1022,0.7690069373774546,0.07600578069316533
back,22.0,1023,0.7656043053770775,0.07540332666402028
back,22.0,1024,0.7622156820626531,0.07475015845896582
back,22.0,1025,0.75884285385416,0.07404584641838019
back,22.0,1026,0.7554876332871218,0.07329002175722665
back,22.0,1027,0.7521518576900744,0.07248237955168257
back,22.0,1028,0.7488373877491098,0.07162268163483931
back,22.0,1029,0.7455461059585362,0.07071075938552018
back,22.0,1030,0.7422799149570112,0.06974651639409091
back,22.0,1031,0.7390407431469735,0.06872992694834534
back,22.0,1032,0.7358305653236764,0.06766102582950562
back,22.0,1033,0.732651379089068,0.06653992183963187
back,22.0,1034,0.7295051955024267,0.06536680374333514
back,22.0,1035,0.7263940369409418,0.06414194208918678
back,22.0,1036,0.723319934851568,0.06286569082445947
back,22.0,1037,0.7202849273964885,0.061538488689483306
back,22.0,1038,0.7172910569950641,0.06016086037854784
back,22.0,1039,0.7143403677656939,0.05873341745515326
back,22.0,1040,0.7114349028715129,0.057256859010240024
back,22.0,1041,0.7085766996433023,0.05573197331438717
back,22.0,1042,0.7057677802292608,0.054159641836021954
back,22.0,1043,0.7030101548467441,0.05254083549139266
back,22.0,1044,0.7003058208713873,0.05087661293715473
back,22.0,1045,0.6976567597575112,0.049168119794076204
back,22.0,1046,0.6950649338986382,0.04741658756752465
back,22.0,1047,0.6925322834361136,0.04562333226263837
back,22.0,1048,0.6900607230242651,0.04378975269369734
back,22.0,1049,0.6876521385611742,0.04191732848896845
back,22.0,1050,0.685308383894402,0.0400076177939197
back,22.0,1051,0.6830312761623427,0.038062255452666505
back,22.0,1052,0.6808225883506412,0.03608295249429716
back,22.0,1053,0.6786840498848264,0.034071490713041164
back,22.0,1054,0.676617344658539,0.032029718449685496
back,22.0,1055,0.6746241077609648,0.029959546873763232
back,22.0,1056,0.6727059222444101,0.02786294601668249
back,22.0,1057,0.6708643159436128,0.025741940570646493
back,22.0,1058,0.6691007583585291,0.023598605469642542
back,22.0,1059,0.6674166576122879,0.021435061270184463
back,22.0,1060,0.6658133574960005,0.0192534693507308
back,22.0,1061,0.664292135087368,0.01705602669611428
back,22.0,1062,0.6628541994568452,0.014844960029268273
back,22.0,1063,0.661500687663441,0.012622521346499549
back,22.0,1064,0.6602326617930453,0.010390982860597253
back,22.0,1065,0.6590511066073202,0.008152631619693818
back,22.0,1066,0.6579569273444519,0.005909764077653867
back,22.0,1067,0.6569509476812128,0.0036646806398548115
back,22.0,1068,0.6560339078652138,0.0014196802082512283
back,22.0,1069,0.655206463025603,-0.0008229452504536772
back,22.0,1070,0.6544691816697287,-0.0030609160899626175
back,22.0,1071,0.6538225442099158,-0.005291970221395714
back,22.0,1072,0.6532669413555147,-0.0075138681027182574
back,22.0,1073,0.6528026736791901,-0.009724398085652064
back,22.0,1074,0.6524299510783402,-0.011921381469634285
back,22.0,1075,0.6521488922876046,-0.014102677321896184
back,22.0,1076,0.6519595246056187,-0.01626618712334016
back,22.0,1077,0.651861783837517,-0.018409859222486613
back,22.0,1078,0.6518555144537551,-0.02053169308115288
back,22.0,1079,0.6519404699648079,-0.022629743296911142
back,22.0,1080,0.6521163135104014,-0.02470212338882427
back,22.0,1081,0.6523826187040773,-0.02674700935332175
back,22.0,1082,0.652738870774789,-0.028762642997650745
back,22.0,1083,0.6531844676557667,-0.030747334892045286
back,22.0,1084,0.6537187213563886,-0.0326994670859303
back,22.0,1085,0.6543408595704258,-0.03461749556288418
back,22.0,1086,0.65505002747128,-0.03649995241155646
back,22.0,1087,0.6558452896866817,-0.03834544771033599
back,22.0,1088,0.6567256324446729,-0.04015267112512855
back,22.0,1089,0.6576899658819689,-0.04192039322113705
back,22.0,1090,0.6587371265052434,-0.04364746649102069
back,22.0,1091,0.6598658797953136,-0.04533282610321854
back,22.0,1092,0.6610749229437644,-0.04697549037551685
back,22.0,1093,0.6623628877110834,-0.048574560980286785
back,22.0,1094,0.663728343395138,-0.05012922288885713
back,22.0,1095,0.6651697998984462,-0.05163874406369462
back,22.0,1096,0.6666857108825818,-0.0531024749079404
back,22.0,1097,0.6682744769979111,-0.05451984748275773
back,22.0,1098,0.6699344491767405,-0.055890374503764884
back,22.0,1099,0.6716639319780541,-0.05721364812840313
back,22.0,1100,0.6734611869720015,-0.058489338546766634
back,23.0,400,0.07425163686254703,1.6367832089692058e-10
back,23.0,401,0.07318092000883868,1.2732005727489337e-10
back,23.0,402,0.07213079538647503,8.476991331107797e-11
back,23.0,403,0.07110123435669527,3.559112726758684e-11
back,23.0,404,0.0700921992691537,-2.0658141863805213e-11
back,23.0,405,0.0691036437120856,-8.442324617163877e-11
back,23.0,406,0.06813551277492669,-1.5615153614589872e-10
back,23.0,407,0.067187743306511,-2.362909451436579e-10
back,23.0,408,0.06626026416936041,-3.252879493542693e-10
back,23.0,409,0.0653529965019688,-4.235860828760707e-10
back,23.0,410,0.06446585398300753,-5.316237589036987e-10
back,23.0,411,0.06359874309000528,-6.498323962267349e-10
back,23.0,412,0.06275156335622964,-7.786343514393224e-10
back,23.0,413,0.06192420763477936,-9.184404348161479e-10
back,23.0,414,0.061116562357532336,-1.0696477453775444e-09
back,23.0,415,0.06032850778864665,-1.232636881454141e-09
back,23.0,416,0.059559918280310084,-1.407769477379528e-09
back,23.0,417,0.05881066252866042,-1.5953851156824683e-09
back,23.0,418,0.05808060382324264,-1.795798572346019e-09
back,23.0,419,0.057369600292027124,-2.0092962085827004e-09
back,23.0,420,0.05667750514937066,-2.236132820576664e-09
back,23.0,421,0.05600416693841871,-2.4765287320871465e-09
back,23.0,422,0.05534942976715365,-2.7306679695193736e-09
back,23.0,423,0.054713133542908104,-2.9986911773138836e-09
back,23.0,424,0.054095114205545414,-3.2806899141757384e-09
back,23.0,425,0.05349520395373581,-3.5767015529875046e-09
back,23.0,426,0.052913231465486106,-3.886704048883249e-09
back,23.0,427,0.05234902211843263,-4.2106101244554495e-09
back,23.0,428,0.051802398204549155,-4.548261170467249e-09
back,23.0,429,0.05127317913818549,-4.899420764925555e-09
back,23.0,430,0.050761181660342485,-5.2637677203093425e-09
back,23.0,431,0.050266220040513704,-5.6408878540414875e-09
back,23.0,432,0.04978810627174375,-6.0302651899712956e-09
back,23.0,433,0.049326650259450586,-6.431278093410597e-09
back,23.0,434,0.048881660007975364,-6.843191645289348e-09
back,23.0,435,0.04845294180180314,-7.265148538326827e-09
back,23.0,436,0.048040300380280926,-7.696159105841094e-09
back,23.0,437,0.04764353910754186,-8.135090483196716e-09
back,23.0,438,0.04726246013932038,-8.580654936585219e-09
back,23.0,439,0.04689686458341047,-9.031397102399197e-09
back,23.0,440,0.04654655265415283,-9.48568017189455e-09
back,23.0,441,0.04621132382351579,-9.941669765201055e-09
back,23.0,442,0.04589097696725609,-1.0397313982002387e-08
back,23.0,443,0.04558531050512398,-1.0850327372691204e-08
back,23.0,444,0.045294122536073365,-1.1298172480911362e-08
back,23.0,445,0.04469553725803207,-1.4254948450809213e-08
back,23.0,446,0.044157924754294496,-1.712151725258293e-08
back,23.0,447,0.04368071263778159,-1.960063285288971e-08
back,23.0,448,0.043263306729638046,-2.135665418123711e-08
back,23.0,449,0.04295806899308636,-2.2135589340666062e-08
back,23.0,450,0.042741376815664055,-2.2550919756558763e-08
back,23.0,451,0.042593592512507675,-2.3056169765056644e-08
back,23.0,452,0.04249924725245657,-2.377961823285535e-08
back,23.0,453,0.04245249369004128,-2.4770082110436853e-08
back,23.0,454,0.042401772365434985,-2.5518249124889536e-08
back,23.0,455,0.042346632031264056,-2.5380518173245825e-08
back,23.0,456,0.042296457829845716,-2.4696477571306552e-08
back,23.0,457,0.04226177680437657,-2.400848998773686e-08
back,23.0,458,0.04223369010072143,-2.329366229764096e-08
back,23.0,459,0.04219470499667626,-2.229618942944933e-08
back,23.0,460,0.04214916813772691,-2.0981732837266343e-08
back,23.0,461,0.042115732352103544,-1.9586990765430023e-08
back,23.0,462,0.04209715732637444,-1.8379651217648174e-08
back,23.0,463,0.04208141114043077,-1.732949479749113e-08
back,23.0,464,0.04206242973535499,-1.6271668727696476e-08
back,23.0,465,0.04204459708475279,-1.5072722896192214e-08
back,23.0,466,0.042032971322136695,-1.3760148243058268e-08
back,23.0,467,0.04202881407887718,-1.2662131530782883e-08
back,23.0,468,0.042030276686274834,-1.2045674097072023e-08
back,23.0,469,0.04203799455930045,-1.1646386230412809e-08
back,23.0,470,0.04205546435050538,-1.1137274998074265e-08
back,23.0,471,0.04208177016470151,-1.0491380542099193e-08
back,23.0,472,0.04211266036757474,-9.795895997144477e-09
back,23.0,473,0.042145374945929646,-9.464544467596703e-09
back,23.0,474,0.04217763682631215,-1.0043655421232422e-08
back,23.0,475,0.0422158182865607,-1.0804591568658317e-08
back,23.0,476,0.04227526305907567,-1.0214425069654531e-08
back,23.0,477,0.04235488689371668,-8.368484211151994e-09
back,23.0,478,0.04242966330413508,-7.219761122279067e-09
back,23.0,479,0.04249289316706209,-7.482565428373888e-09
back,23.0,480,0.042571349221821306,-7.814901080427372e-09
back,23.0,481,0.04267795796269035,-7.438773257095743e-09
back,23.0,482,0.04279117159066471,-6.870091329158612e-09
back,23.0,483,0.04289688735919971,-6.3066923072785386e-09
