Wavelength_nm,R_front,T_front,R_stack,R_total,d_gap_rear_nm,Delta_R_stack_vs_pristine,Delta_R_total_vs_pristine
696.0,0.04193131469631514,0.9580686853036848,0.035962037865170444,0.07499056244107807,50.0,-0.0008412499416699318,-0.0007745410600785152
697.0,0.04193131469631514,0.9580686853036848,0.03481242868063811,0.07393220269320165,50.0,-0.0019295669804111834,-0.0017764671177791513
698.0,0.04193131469631514,0.9580686853036848,0.033810603042113495,0.07300997959591442,50.0,-0.003021047556841079,-0.0027812385571053116
699.0,0.04193131469631514,0.9580686853036848,0.032902332362985794,0.07217394487494319,50.0,-0.004134004014545514,-0.003805736746095356
700.0,0.04193131469631514,0.9580686853036848,0.03203227116066583,0.07137314057997174,50.0,-0.005332818326190571,-0.004909245701711154
701.0,0.04193131469631514,0.9580686853036848,0.03121700896253812,0.07062282638254067,50.0,-0.006554492929448496,-0.006033782146974476
702.0,0.04193131469631514,0.9580686853036848,0.030564449666530977,0.07002229034437002,50.0,-0.007542398213172347,-0.0069431124965717295
703.0,0.04193131469631514,0.9580686853036848,0.03018463857089776,0.06967277365555867,50.0,-0.008237913505737132,-0.007583344832282776
704.0,0.04193131469631514,0.9580686853036848,0.030025833362765746,0.06952663833725367,50.0,-0.00907780079775625,-0.00835667963002143
705.0,0.04193131469631514,0.9580686853036848,0.029929644184693027,0.06943812432795529,50.0,-0.010323167799928975,-0.009503537646285781
706.0,0.04193131469631514,0.9580686853036848,0.029792826137883567,0.06931222455793194,50.0,-0.011549213328631694,-0.010632664019058852
707.0,0.04193131469631514,0.9580686853036848,0.02953591619217372,0.06907582030297839,50.0,-0.012417242948305086,-0.011431976678068598
708.0,0.04193131469631514,0.9580686853036848,0.02929529259771188,0.06885440710225685,50.0,-0.013159731781598676,-0.012115684549302425
709.0,0.04193131469631514,0.9580686853036848,0.029369635909984378,0.06892281467404457,50.0,-0.013972533918337214,-0.012864521352283609
710.0,0.04193131469631514,0.9580686853036848,0.02984000520095061,0.06935563850057085,50.0,-0.014668683781736875,-0.013506395553687642
711.0,0.04193131469631514,0.9580686853036848,0.03042015506172695,0.06988950362024324,50.0,-0.015223412102889775,-0.014018179159364583
712.0,0.04193131469631514,0.9580686853036848,0.030895883974514208,0.07032729797184996,50.0,-0.01583314359621148,-0.014580594510442593
713.0,0.04193131469631514,0.9580686853036848,0.031351075401257075,0.07074620886681035,50.0,-0.016522705731082624,-0.015216628506552393
714.0,0.04193131469631514,0.9580686853036848,0.03191791097471401,0.07126788782014115,50.0,-0.017176764684693972,-0.015820173803305873
715.0,0.04193131469631514,0.9580686853036848,0.03265716619624656,0.07194828802435556,50.0,-0.01767713302881417,-0.016282377387940347
716.0,0.04193131469631514,0.9580686853036848,0.033579464557803564,0.07279721780906077,50.0,-0.017923362851698814,-0.016510629322421685
717.0,0.04193131469631514,0.9580686853036848,0.03461402729342695,0.07374955961863426,50.0,-0.017935921876267538,-0.016523643296056253
718.0,0.04193131469631514,0.9580686853036848,0.0357042891708082,0.0747532634844637,50.0,-0.017837111722876497,-0.016434050557783728
719.0,0.04193131469631514,0.9580686853036848,0.03689833994266005,0.07585262169675044,50.0,-0.01767280218626234,-0.01628418676668164
720.0,0.04193131469631514,0.9580686853036848,0.03813417425423193,0.07699056597944309,50.0,-0.01743156159215297,-0.01606340642886886
721.0,0.04193131469631514,0.9580686853036848,0.03910850415560647,0.07788780281051705,50.0,-0.017183367758188316,-0.01583582392460109
722.0,0.04193131469631514,0.9580686853036848,0.03979081489804185,0.0785161699833935,50.0,-0.016936624440701376,-0.015609163629990208
723.0,0.04193131469631514,0.9580686853036848,0.04078144284621795,0.07942854287328639,50.0,-0.016509515737600053,-0.015216524425298056
724.0,0.04193131469631514,0.9580686853036848,0.04242443841819365,0.08094191674395274,50.0,-0.015879655322776708,-0.01463762683080258
725.0,0.04193131469631514,0.9580686853036848,0.04409399641326407,0.08247997143602177,50.0,-0.015360344664476694,-0.014160611813483784
726.0,0.04193131469631514,0.9580686853036848,0.04510784919527669,0.08341407305045757,50.0,-0.015024265688241153,-0.013851767166135245
727.0,0.04193131469631514,0.9580686853036848,0.04573709181654229,0.0839938585309213,50.0,-0.014419021348303147,-0.013294121129731065
728.0,0.04193131469631514,0.9580686853036848,0.04660423271832268,0.08479289422035907,50.0,-0.013438914135545606,-0.012390869561886744
729.0,0.04193131469631514,0.9580686853036848,0.04774439748178635,0.08584359909478849,50.0,-0.0124401339774046,-0.01147059771932081
730.0,0.04193131469631514,0.9580686853036848,0.04887859865020466,0.08688890817457998,50.0,-0.01156662924234253,-0.010665795736241046
731.0,0.04193131469631514,0.9580686853036848,0.049914321337299554,0.0878435439778665,50.0,-0.01065763827778727,-0.009828078966616277
732.0,0.04193131469631514,0.9580686853036848,0.05095078347710603,0.08879894452670514,50.0,-0.009594606592018821,-0.008848166017435502
733.0,0.04193131469631514,0.9580686853036848,0.051930023410730754,0.08970167467158663,50.0,-0.008554752372062331,-0.007889514848926471
734.0,0.04193131469631514,0.9580686853036848,0.052588366604032585,0.09030862208527893,50.0,-0.007792320869265311,-0.007186539174146189
735.0,0.04193131469631514,0.9580686853036848,0.0529314381497437,0.0906249239055261,50.0,-0.007075475425793405,-0.006525413457702439
736.0,0.04193131469631514,0.9580686853036848,0.053388064034156225,0.09104593361681418,50.0,-0.005861394398063838,-0.005405649191267792
737.0,0.04193131469631514,0.9580686853036848,0.05410937238422416,0.09171101385874356,50.0,-0.004237741209936516,-0.003908211308970955
738.0,0.04193131469631514,0.9580686853036848,0.05477312268522847,0.09232305849655378,50.0,-0.0029065659354967494,-0.0026805487863637706
739.0,0.04193131469631514,0.9580686853036848,0.05519396397024824,0.09271113424231847,50.0,-0.0021394169793828577,-0.0019730601921431334
740.0,0.04193131469631514,0.9580686853036848,0.05548158124538338,0.09297636632866071,50.0,-0.0015160889525985682,-0.0013981980788631138
741.0,0.04193131469631514,0.9580686853036848,0.055810093194687625,0.09327931811069112,50.0,-0.00039768639383691573,-0.0003667552406803609
742.0,0.04193131469631514,0.9580686853036848,0.05623167965988094,0.09366811491949627,50.0,0.0006335822008575465,0.0005842989832366557
743.0,0.04193131469631514,0.9580686853036848,0.0567785620821099,0.09417248309373276,50.0,0.0016009867086713356,0.0014764617342670067
744.0,0.04193131469631514,0.9580686853036848,0.05748484959893712,0.0948238986355052,50.0,0.002525180278643409,0.002328819203183924
745.0,0.04193131469631514,0.9580686853036848,0.05838812331544894,0.09565705274486258,50.0,0.00342459968017806,0.0031584190904320464
746.0,0.04193131469631514,0.9580686853036848,0.059531088312615894,0.09671138198873247,50.0,0.0043157370416439245,0.003980525235249693
747.0,0.04193131469631514,0.9580686853036848,0.06096336036026644,0.09803272585352743,50.0,0.005213271731979795,0.004808744224533312
748.0,0.04193131469631514,0.9580686853036848,0.06274344865092996,0.09967516969424983,50.0,0.0061300430111755275,0.005655006343112362
749.0,0.04193131469631514,0.9580686853036848,0.06494098728958661,0.10170312384399124,50.0,0.007076834885295438,0.006529374742177241
750.0,0.04193131469631514,0.9580686853036848,0.06763925256013092,0.10419367608087315,50.0,0.008061935131227195,0.007439647864252774
751.0,0.04193131469631514,0.9580686853036848,0.07093797482205019,0.10723922993327178,50.0,0.009090421957090575,0.00839071205174799
752.0,0.04193131469631514,0.9580686853036848,0.07495640489882849,0.11095039777655624,50.0,0.010163127427384969,0.009383596703118696
753.0,0.04193131469631514,0.9580686853036848,0.07983651466045795,0.11545904579281727,50.0,0.011275222777191923,0.010414179604759877
754.0,0.04193131469631514,0.9580686853036848,0.08574609097905873,0.12092127899388161,50.0,0.012414379536023992,0.011471496397115644
755.0,0.04193131469631514,0.9580686853036848,0.09288130595823703,0.12751999398160527,50.0,0.01355849884030555,0.012535640783446891
756.0,0.04193131469631514,0.9580686853036848,0.10146811272367716,0.13546641246300117,50.0,0.01467305282308437,0.01357528546498829
757.0,0.04193131469631514,0.9580686853036848,0.11176153288820598,0.14499974503767254,50.0,0.015708183024387826,0.014544941551601992
758.0,0.04193131469631514,0.9580686853036848,0.12404160350935568,0.15638385117046763,50.0,0.016595851782409216,0.01538220742886734
759.0,0.04193131469631514,0.9580686853036848,0.13860451174473523,0.1698995214704143,50.0,0.01724754810434899,0.01600544301503337
760.0,0.04193131469631514,0.9580686853036848,0.15574738487125736,0.18583091896006387,50.0,0.017553293602078884,0.016312531447380374
761.0,0.04193131469631514,0.9580686853036848,0.17574548168318666,0.2044449216921837,50.0,0.017382929388816415,0.01618162051920688
762.0,0.04193131469631514,0.9580686853036848,0.19882131659057206,0.22596276816034783,50.0,0.01659080134687721,0.015474895803822192
763.0,0.04193131469631514,0.9580686853036848,0.22510665169367167,0.25052463720825957,50.0,0.015024874655555603,0.014046417842116132
764.0,0.04193131469631514,0.9580686853036848,0.2546002471466612,0.27814956338815217,50.0,0.012540846263729116,0.01175471282365842
765.0,0.04193131469631514,0.9580686853036848,0.2871265002179274,0.3086951957350149,50.0,0.00902093803342463,0.00848007439231424
766.0,0.04193131469631514,0.9580686853036848,0.3223020658320837,0.3418238774902843,50.0,0.004395794663343222,0.004145416584952266
767.0,0.04193131469631514,0.9580686853036848,0.35951852741178814,0.376982719439115,50.0,-0.0013334539793681266,-0.0012617976960438426
768.0,0.04193131469631514,0.9580686853036848,0.39794853023952553,0.41340512147605035,50.0,-0.008076947816136826,-0.007670190955669676
769.0,0.04193131469631514,0.9580686853036848,0.4365802054845109,0.4501391759093386,50.0,-0.015645925757196033,-0.014911898929768075
770.0,0.04193131469631514,0.9580686853036848,0.4742804832806549,0.4861046520568698,50.0,-0.023754153309881454,-0.022720731275849948
771.0,0.04193131469631514,0.9580686853036848,0.5098828870594665,0.5201754647042268,50.0,-0.032032840808391194,-0.03074376939607515
772.0,0.04193131469631514,0.9580686853036848,0.5422908344687806,0.5512797461987888,50.0,-0.04005884442227092,-0.03856715944027844
773.0,0.04193131469631514,0.9580686853036848,0.5705845106007257,0.5785060732453257,50.0,-0.04739391445202534,-0.04575461831698946
774.0,0.04193131469631514,0.9580686853036848,0.5941188511607994,0.6012030788585742,50.0,-0.05363129662269672,-0.05189516441080555
775.0,0.04193131469631514,0.9580686853036848,0.6126021708391278,0.6190610096032334,50.0,-0.05844517619069911,-0.05665508742068004
776.0,0.04193131469631514,0.9580686853036848,0.6261491742033695,0.632167698835641,50.0,-0.0616383004051021,-0.059828478608343394
777.0,0.04193131469631514,0.9580686853036848,0.6353078225404987,0.6410373336295908,50.0,-0.06318368164416321,-0.061381049265797905
778.0,0.04193131469631514,0.9580686853036848,0.6403584412833536,0.6459315679383646,50.0,-0.06298191282115784,-0.06121117303268253
779.0,0.04193131469631514,0.9580686853036848,0.6442949633115341,0.6497476792091136,50.0,-0.062043897784173185,-0.06031757422441608
780.0,0.04193131469631514,0.9580686853036848,0.6485492332754218,0.6538732751424884,50.0,-0.060876344516225034,-0.05920125604593551
781.0,0.04193131469631514,0.9580686853036848,0.6529467056540249,0.6581393328190939,50.0,-0.059481833275997764,-0.057863592392653596
782.0,0.04193131469631514,0.9580686853036848,0.6573306020906556,0.6623938306192134,50.0,-0.05788163565072746,-0.05632434986957624
783.0,0.04193131469631514,0.9580686853036848,0.6616979985572842,0.6666339151868255,50.0,-0.056056731393615666,-0.05456481563801974
784.0,0.04193131469631514,0.9580686853036848,0.6660453329880771,0.6708561091433115,50.0,-0.05398772673279728,-0.052565908595348265
785.0,0.04193131469631514,0.9580686853036848,0.67036834630572,0.6750562526609543,50.0,-0.05165512775081371,-0.05030845091238256
786.0,0.04193131469631514,0.9580686853036848,0.6746620218631061,0.6792294433957489,50.0,-0.049039672502177556,-0.047773497998513714
787.0,0.04193131469631514,0.9580686853036848,0.6789205237167739,0.6833699751918436,50.0,-0.04612272443126286,-0.04494272937853894
788.0,0.04193131469631514,0.9580686853036848,0.6831371350008315,0.6874712768034775,50.0,-0.04288672826221307,-0.04179890153531329
789.0,0.04193131469631514,0.9580686853036848,0.6873041967880603,0.6915258510291542,50.0,-0.03931572479157508,-0.038326359047004765
790.0,0.04193131469631514,0.9580686853036848,0.6914130497279666,0.6955252165107378,50.0,-0.0353959207494251,-0.0345115999898975
791.0,0.04193131469631514,0.9580686853036848,0.6954539761683504,0.6994598499976816,50.0,-0.031116297586548214,-0.03034387943193817
792.0,0.04193131469631514,0.9580686853036848,0.6994161428303938,0.7033191291778614,50.0,-0.026469244367432698,-0.02581583604125881
793.0,0.04193131469631514,0.9580686853036848,0.7032875680693627,0.7070912995341874,50.0,-0.021451224546730208,-0.020924150811902575
794.0,0.04193131469631514,0.9580686853036848,0.7070550952374992,0.7107634473077201,50.0,-0.016063422772805813,-0.015670184565234058
795.0,0.04193131469631514,0.9580686853036848,0.7107043774638127,0.7143214838098277,50.0,-0.010312347958802648,-0.010060570342414366
796.0,0.04193131469631514,0.9580686853036848,0.7142198796022258,0.7177501467688229,50.0,-0.004210365551851725,-0.0041077336042891766
797.0,0.04193131469631514,0.9580686853036848,0.7175849017376144,0.7210330230828078,50.0,0.002223871745586581,0.002169690339556385
798.0,0.04193131469631514,0.9580686853036848,0.7207816277129292,0.7241525964544872,50.0,0.008965127071749457,0.008746573566067894
799.0,0.04193131469631514,0.9580686853036848,0.7237912027788506,0.72709032400843,50.0,0.015981445138702588,0.01559117572343649
800.0,0.04193131469631514,0.9580686853036848,0.7265938442649021,0.7298267457909915,50.0,0.02323420516630781,0.02266521100654706
801.0,0.04193131469631514,0.9580686853036848,0.7291689900002314,0.7323416318533018,50.0,0.030678376847870337,0.02992411693152508
802.0,0.04193131469631514,0.9580686853036848,0.731495488096387,0.7346141705111222,50.0,0.03826298837544162,0.03731753297429119
803.0,0.04193131469631514,0.9580686853036848,0.7335518231420015,0.7366231929812461,50.0,0.0459318108326906,0.04478999222154645
804.0,0.04193131469631514,0.9580686853036848,0.7353163859476243,0.7383474413588612,50.0,0.053624240919055266,0.052281807218426346
805.0,0.04193131469631514,0.9580686853036848,0.736767787653888,0.7397658806793329,50.0,0.061276356680095345,0.05973012400054978
806.0,0.04193131469631514,0.9580686853036848,0.7378852135686375,0.7408580504257838,50.0,0.06882211708922625,0.0670701145460495
807.0,0.04193131469631514,0.9580686853036848,0.738648811974584,0.7416044506550833,50.0,0.07619466546605214,0.07423626740750044
808.0,0.04193131469631514,0.9580686853036848,0.7390401120753376,0.7419869567979729,50.0,0.08332768982286243,0.08116372978109454
809.0,0.04193131469631514,0.9580686853036848,0.7390424615949408,0.7419892535543193,50.0,0.09015679205771088,0.08778965339238032
810.0,0.04193131469631514,0.9580686853036848,0.7386414708551814,0.7415972746415226,50.0,0.0966208196133792,0.09405449852001668
811.0,0.04193131469631514,0.9580686853036848,0.7378254504471179,0.7407996354028555,50.0,0.10266311198971223,0.09990324961448183
812.0,0.04193131469631514,0.9580686853036848,0.7365858221505571,0.7395880379770314,50.0,0.10823262593400618,0.10528650731675626
813.0,0.04193131469631514,0.9580686853036848,0.7349175021552449,0.7379576477129857,50.0,0.11328488799055314,0.11016140746832204
814.0,0.04193131469631514,0.9580686853036848,0.732819224527083,0.7359074091569543,50.0,0.11778276464722737,0.11449235796038482
815.0,0.04193131469631514,0.9580686853036848,0.7302937914859311,0.7334402882384965,50.0,0.12169702703036933,0.11825157167732603
816.0,0.04193131469631514,0.9580686853036848,0.7273482370212414,0.7305634273699109,50.0,0.12500669873958892,0.12141938520444084
817.0,0.04193131469631514,0.9580686853036848,0.7239938916019505,0.7272882015298615,50.0,0.1276991851364936,0.1239843624732484
818.0,0.04193131469631514,0.9580686853036848,0.7202463412841184,0.7236301689900178,50.0,0.12977018875144752,0.12594318875994226
819.0,0.04193131469631514,0.9580686853036848,0.7161252765522754,0.7196089124976318,50.0,0.13122342515143526,0.12730036984005433
820.0,0.04193131469631514,0.9580686853036848,0.7116542334794609,0.715247773958363,50.0,0.1320701577083787,0.12806775511639112
821.0,0.04193131469631514,0.9580686853036848,0.7068602326415281,0.7105734885664845,50.0,0.13232857690231792,0.1282639104675375
