Wavelength_nm,Absolute_Reflectance,window_label,with_ag
766.6809318261845,0.0133628625892712,masked,True
767.0973596932574,0.0135263152423081,masked,True
767.5137742562464,0.0136912401376016,masked,True
767.9301755101565,0.0139559811317628,masked,True
768.3465634499944,0.0140743243464316,masked,True
768.7629380707679,0.0140377104691453,masked,True
769.1792993674838,0.0137889454691879,masked,True
769.595647335151,0.0146261997555155,masked,True
770.0119819687792,0.0142980559465252,masked,True
770.4283032633776,0.0142758792175935,masked,True
770.8446112139576,0.0143541790597248,masked,True
771.2609058155293,0.0146484809952628,masked,True
771.6771870631057,0.0139400405501053,masked,True
772.0934549516987,0.0146369911302612,masked,True
772.5097094763221,0.0146878050371004,masked,True
